# Final state angular momentum:   1
# Broadening parameter (in eV):    0.800
# Absorbing atom type (xiabs):   1
# Energy (eV)   sigma
   -2.59259259    0.04705307
   -2.55255255    0.04624000
   -2.51251251    0.04538447
   -2.47247247    0.04448965
   -2.43243243    0.04356007
   -2.39239239    0.04260157
   -2.35235235    0.04162112
   -2.31231231    0.04062658
   -2.27227227    0.03962632
   -2.23223223    0.03862886
   -2.19219219    0.03764250
   -2.15215215    0.03667504
   -2.11211211    0.03573351
   -2.07207207    0.03482403
   -2.03203203    0.03395172
   -1.99199199    0.03312065
   -1.95195195    0.03233392
   -1.91191191    0.03159366
   -1.87187187    0.03090118
   -1.83183183    0.03025702
   -1.79179179    0.02966110
   -1.75175175    0.02911283
   -1.71171171    0.02861120
   -1.67167167    0.02815490
   -1.63163163    0.02774243
   -1.59159159    0.02737222
   -1.55155155    0.02704269
   -1.51151151    0.02675236
   -1.47147147    0.02649994
   -1.43143143    0.02628436
   -1.39139139    0.02610486
   -1.35135135    0.02596096
   -1.31131131    0.02585249
   -1.27127127    0.02577956
   -1.23123123    0.02574252
   -1.19119119    0.02574191
   -1.15115115    0.02577839
   -1.11111111    0.02585267
   -1.07107107    0.02596547
   -1.03103103    0.02611744
   -0.99099099    0.02630912
   -0.95095095    0.02654088
   -0.91091091    0.02681290
   -0.87087087    0.02712512
   -0.83083083    0.02747726
   -0.79079079    0.02786878
   -0.75075075    0.02829894
   -0.71071071    0.02876678
   -0.67067067    0.02927127
   -0.63063063    0.02981128
   -0.59059059    0.03038578
   -0.55055055    0.03099389
   -0.51051051    0.03163503
   -0.47047047    0.03230895
   -0.43043043    0.03301586
   -0.39039039    0.03375636
   -0.35035035    0.03453144
   -0.31031031    0.03534230
   -0.27027027    0.03619012
   -0.23023023    0.03707583
   -0.19019019    0.03799975
   -0.15015015    0.03896119
   -0.11011011    0.03995811
   -0.07007007    0.04098671
   -0.03003003    0.04204112
    0.01001001    0.04311307
    0.05005005    0.04419177
    0.09009009    0.04526378
    0.13013013    0.04631317
    0.17017017    0.04732178
    0.21021021    0.04826977
    0.25025025    0.04913633
    0.29029029    0.04990061
    0.33033033    0.05054286
    0.37037037    0.05104557
    0.41041041    0.05139462
    0.45045045    0.05158024
    0.49049049    0.05159769
    0.53053053    0.05144763
    0.57057057    0.05113601
    0.61061061    0.05067357
    0.65065065    0.05007503
    0.69069069    0.04935802
    0.73073073    0.04854193
    0.77077077    0.04764672
    0.81081081    0.04669188
    0.85085085    0.04569561
    0.89089089    0.04467414
    0.93093093    0.04364143
    0.97097097    0.04260896
    1.01101101    0.04158580
    1.05105105    0.04057883
    1.09109109    0.03959303
    1.13113113    0.03863190
    1.17117117    0.03769784
    1.21121121    0.03679254
    1.25125125    0.03591731
    1.29129129    0.03507333
    1.33133133    0.03426189
    1.37137137    0.03348440
    1.41141141    0.03274247
    1.45145145    0.03203786
    1.49149149    0.03137243
    1.53153153    0.03074800
    1.57157157    0.03016635
    1.61161161    0.02962907
    1.65165165    0.02913758
    1.69169169    0.02869302
    1.73173173    0.02829629
    1.77177177    0.02794807
    1.81181181    0.02764876
    1.85185185    0.02739859
    1.89189189    0.02719759
    1.93193193    0.02704562
    1.97197197    0.02694241
    2.01201201    0.02688756
    2.05205205    0.02688059
    2.09209209    0.02692089
    2.13213213    0.02700777
    2.17217217    0.02714049
    2.21221221    0.02731820
    2.25225225    0.02754005
    2.29229229    0.02780516
    2.33233233    0.02811267
    2.37237237    0.02846183
    2.41241241    0.02885204
    2.45245245    0.02928295
    2.49249249    0.02975454
    2.53253253    0.03026716
    2.57257257    0.03082166
    2.61261261    0.03141934
    2.65265265    0.03206200
    2.69269269    0.03275189
    2.73273273    0.03349158
    2.77277277    0.03428386
    2.81281281    0.03513158
    2.85285285    0.03603741
    2.89289289    0.03700366
    2.93293293    0.03803206
    2.97297297    0.03912351
    3.01301301    0.04027787
    3.05305305    0.04149376
    3.09309309    0.04276835
    3.13313313    0.04409722
    3.17317317    0.04547428
    3.21321321    0.04689166
    3.25325325    0.04833984
    3.29329329    0.04980772
    3.33333333    0.05128291
    3.37337337    0.05275201
    3.41341341    0.05420106
    3.45345345    0.05561597
    3.49349349    0.05698291
    3.53353353    0.05828869
    3.57357357    0.05952096
    3.61361361    0.06066821
    3.65365365    0.06171974
    3.69369369    0.06266532
    3.73373373    0.06349495
    3.77377377    0.06419851
    3.81381381    0.06476570
    3.85385385    0.06518605
    3.89389389    0.06544929
    3.93393393    0.06554596
    3.97397397    0.06546822
    4.01401401    0.06521077
    4.05405405    0.06477172
    4.09409409    0.06415332
    4.13413413    0.06336231
    4.17417417    0.06240999
    4.21421421    0.06131181
    4.25425425    0.06008667
    4.29429429    0.05875594
    4.33433433    0.05734236
    4.37437437    0.05586892
    4.41441441    0.05435784
    4.45445445    0.05282968
    4.49449449    0.05130274
    4.53453453    0.04979264
    4.57457457    0.04831209
    4.61461461    0.04687092
    4.65465465    0.04547619
    4.69469469    0.04413247
    4.73473473    0.04284221
    4.77477477    0.04160609
    4.81481481    0.04042351
    4.85485485    0.03929298
    4.89489489    0.03821256
    4.93493493    0.03718020
    4.97497497    0.03619404
    5.01501502    0.03525261
    5.05505506    0.03435497
    5.09509510    0.03350074
    5.13513514    0.03269007
    5.17517518    0.03192354
    5.21521522    0.03120206
    5.25525526    0.03052671
    5.29529530    0.02989859
    5.33533534    0.02931870
    5.37537538    0.02878784
    5.41541542    0.02830648
    5.45545546    0.02787473
    5.49549550    0.02749225
    5.53553554    0.02715819
    5.57557558    0.02687118
    5.61561562    0.02662922
    5.65565566    0.02642970
    5.69569570    0.02626933
    5.73573574    0.02614406
    5.77577578    0.02604911
    5.81581582    0.02597895
    5.85585586    0.02592729
    5.89589590    0.02588722
    5.93593594    0.02585129
    5.97597598    0.02581174
    6.01601602    0.02576075
    6.05605606    0.02569076
    6.09609610    0.02559483
    6.13613614    0.02546702
    6.17617618    0.02530270
    6.21621622    0.02509884
    6.25625626    0.02485416
    6.29629630    0.02456919
    6.33633634    0.02424620
    6.37637638    0.02388897
    6.41641642    0.02350249
    6.45645646    0.02309264
    6.49649650    0.02266581
    6.53653654    0.02222854
    6.57657658    0.02178718
    6.61661662    0.02134770
    6.65665666    0.02091546
    6.69669670    0.02049511
    6.73673674    0.02009052
    6.77677678    0.01970474
    6.81681682    0.01934006
    6.85685686    0.01899802
    6.89689690    0.01867943
    6.93693694    0.01838450
    6.97697698    0.01811282
    7.01701702    0.01786346
    7.05705706    0.01763506
    7.09709710    0.01742584
    7.13713714    0.01723372
    7.17717718    0.01705644
    7.21721722    0.01689157
    7.25725726    0.01673673
    7.29729730    0.01658966
    7.33733734    0.01644831
    7.37737738    0.01631105
    7.41741742    0.01617664
    7.45745746    0.01604441
    7.49749750    0.01591417
    7.53753754    0.01578630
    7.57757758    0.01566163
    7.61761762    0.01554135
    7.65765766    0.01542695
    7.69769770    0.01532007
    7.73773774    0.01522238
    7.77777778    0.01513549
    7.81781782    0.01506084
    7.85785786    0.01499960
    7.89789790    0.01495265
    7.93793794    0.01492050
    7.97797798    0.01490327
    8.01801802    0.01490062
    8.05805806    0.01491182
    8.09809810    0.01493566
    8.13813814    0.01497054
    8.17817818    0.01501443
    8.21821822    0.01506496
    8.25825826    0.01511951
    8.29829830    0.01517525
    8.33833834    0.01522935
    8.37837838    0.01527905
    8.41841842    0.01532188
    8.45845846    0.01535580
    8.49849850    0.01537933
    8.53853854    0.01539167
    8.57857858    0.01539278
    8.61861862    0.01538335
    8.65865866    0.01536480
    8.69869870    0.01533912
    8.73873874    0.01530878
    8.77877878    0.01527656
    8.81881882    0.01524534
    8.85885886    0.01521798
    8.89889890    0.01519716
    8.93893894    0.01518522
    8.97897898    0.01518413
    9.01901902    0.01519536
    9.05905906    0.01521984
    9.09909910    0.01525795
    9.13913914    0.01530948
    9.17917918    0.01537367
    9.21921922    0.01544920
    9.25925926    0.01553423
    9.29929930    0.01562652
    9.33933934    0.01572344
    9.37937938    0.01582219
    9.41941942    0.01591988
    9.45945946    0.01601373
    9.49949950    0.01610125
    9.53953954    0.01618042
    9.57957958    0.01624983
    9.61961962    0.01630881
    9.65965966    0.01635751
    9.69969970    0.01639685
    9.73973974    0.01642850
    9.77977978    0.01645475
    9.81981982    0.01647832
    9.85985986    0.01650221
    9.89989990    0.01652947
    9.93993994    0.01656306
    9.97997998    0.01660560
   10.02002002    0.01665930
   10.06006006    0.01672582
   10.10010010    0.01680614
   10.14014014    0.01690056
   10.18018018    0.01700861
   10.22022022    0.01712909
   10.26026026    0.01726002
   10.30030030    0.01739877
   10.34034034    0.01754206
   10.38038038    0.01768615
   10.42042042    0.01782696
   10.46046046    0.01796033
   10.50050050    0.01808218
   10.54054054    0.01818885
   10.58058058    0.01827730
   10.62062062    0.01834531
   10.66066066    0.01839173
   10.70070070    0.01841648
   10.74074074    0.01842059
   10.78078078    0.01840616
   10.82082082    0.01837611
   10.86086086    0.01833402
   10.90090090    0.01828388
   10.94094094    0.01822975
   10.98098098    0.01817561
   11.02102102    0.01812503
   11.06106106    0.01808105
   11.10110110    0.01804604
   11.14114114    0.01802155
   11.18118118    0.01800832
   11.22122122    0.01800623
   11.26126126    0.01801434
   11.30130130    0.01803097
   11.34134134    0.01805378
   11.38138138    0.01807995
   11.42142142    0.01810633
   11.46146146    0.01812968
   11.50150150    0.01814686
   11.54154154    0.01815514
   11.58158158    0.01815234
   11.62162162    0.01813706
   11.66166166    0.01810882
   11.70170170    0.01806806
   11.74174174    0.01801619
   11.78178178    0.01795548
   11.82182182    0.01788891
   11.86186186    0.01782000
   11.90190190    0.01775262
   11.94194194    0.01769079
   11.98198198    0.01763850
   12.02202202    0.01759961
   12.06206206    0.01757769
   12.10210210    0.01757596
   12.14214214    0.01759727
   12.18218218    0.01764406
   12.22222222    0.01771833
   12.26226226    0.01782169
   12.30230230    0.01795530
   12.34234234    0.01811994
   12.38238238    0.01831594
   12.42242242    0.01854316
   12.46246246    0.01880103
   12.50250250    0.01908842
   12.54254254    0.01940365
   12.58258258    0.01974444
   12.62262262    0.02010783
   12.66266266    0.02049021
   12.70270270    0.02088724
   12.74274274    0.02129396
   12.78278278    0.02170484
   12.82282282    0.02211391
   12.86286286    0.02251498
   12.90290290    0.02290192
   12.94294294    0.02326895
   12.98298298    0.02361101
   13.02302302    0.02392406
   13.06306306    0.02420539
   13.10310310    0.02445386
   13.14314314    0.02466995
   13.18318318    0.02485577
   13.22322322    0.02501492
   13.26326326    0.02515218
   13.30330330    0.02527320
   13.34334334    0.02538407
   13.38338338    0.02549094
   13.42342342    0.02559958
   13.46346346    0.02571507
   13.50350350    0.02584147
   13.54354354    0.02598162
   13.58358358    0.02613697
   13.62362362    0.02630748
   13.66366366    0.02649162
   13.70370370    0.02668642
   13.74374374    0.02688755
   13.78378378    0.02708962
   13.82382382    0.02728634
   13.86386386    0.02747100
   13.90390390    0.02763681
   13.94394394    0.02777739
   13.98398398    0.02788725
   14.02402402    0.02796221
   14.06406406    0.02799974
   14.10410410    0.02799923
   14.14414414    0.02796203
   14.18418418    0.02789143
   14.22422422    0.02779238
   14.26426426    0.02767124
   14.30430430    0.02753532
   14.34434434    0.02739247
   14.38438438    0.02725066
   14.42442442    0.02711757
   14.46446446    0.02700030
   14.50450450    0.02690510
   14.54454454    0.02683717
   14.58458458    0.02680053
   14.62462462    0.02679799
   14.66466466    0.02683098
   14.70470470    0.02689965
   14.74474474    0.02700277
   14.78478478    0.02713779
   14.82482482    0.02730082
   14.86486486    0.02748678
   14.90490490    0.02768942
   14.94494494    0.02790153
   14.98498498    0.02811520
   15.02502503    0.02832208
   15.06506507    0.02851379
   15.10510511    0.02868237
   15.14514515    0.02882070
   15.18518519    0.02892302
   15.22522523    0.02898525
   15.26526527    0.02900536
   15.30530531    0.02898347
   15.34534535    0.02892183
   15.38538539    0.02882474
   15.42542543    0.02869813
   15.46546547    0.02854925
   15.50550551    0.02838619
   15.54554555    0.02821737
   15.58558559    0.02805116
   15.62562563    0.02789545
   15.66566567    0.02775738
   15.70570571    0.02764310
   15.74574575    0.02755754
   15.78578579    0.02750439
   15.82582583    0.02748595
   15.86586587    0.02750315
   15.90590591    0.02755550
   15.94594595    0.02764110
   15.98598599    0.02775667
   16.02602603    0.02789763
   16.06606607    0.02805817
   16.10610611    0.02823139
   16.14614615    0.02840955
   16.18618619    0.02858433
   16.22622623    0.02874720
   16.26626627    0.02888985
   16.30630631    0.02900466
   16.34634635    0.02908512
   16.38638639    0.02912636
   16.42642643    0.02912537
   16.46646647    0.02908132
   16.50650651    0.02899555
   16.54654655    0.02887151
   16.58658659    0.02871446
   16.62662663    0.02853117
   16.66666667    0.02832939
   16.70670671    0.02811745
   16.74674675    0.02790379
   16.78678679    0.02769653
   16.82682683    0.02750315
   16.86686687    0.02733024
   16.90690691    0.02718328
   16.94694695    0.02706654
   16.98698699    0.02698297
   17.02702703    0.02693420
   17.06706707    0.02692045
   17.10710711    0.02694062
   17.14714715    0.02699222
   17.18718719    0.02707148
   17.22722723    0.02717337
   17.26726727    0.02729175
   17.30730731    0.02741951
   17.34734735    0.02754882
   17.38738739    0.02767144
   17.42742743    0.02777905
   17.46746747    0.02786374
   17.50750751    0.02791842
   17.54754755    0.02793726
   17.58758759    0.02791612
   17.62762763    0.02785278
   17.66766767    0.02774713
   17.70770771    0.02760116
   17.74774775    0.02741882
   17.78778779    0.02720571
   17.82782783    0.02696872
   17.86786787    0.02671562
   17.90790791    0.02645461
   17.94794795    0.02619387
   17.98798799    0.02594133
   18.02802803    0.02570426
   18.06806807    0.02548919
   18.10810811    0.02530171
   18.14814815    0.02514642
   18.18818819    0.02502688
   18.22822823    0.02494563
   18.26826827    0.02490416
   18.30830831    0.02490295
   18.34834835    0.02494144
   18.38838839    0.02501807
   18.42842843    0.02513022
   18.46846847    0.02527428
   18.50850851    0.02544561
   18.54854855    0.02563863
   18.58858859    0.02584685
   18.62862863    0.02606304
   18.66866867    0.02627945
   18.70870871    0.02648804
   18.74874875    0.02668087
   18.78878879    0.02685049
   18.82882883    0.02699034
   18.86886887    0.02709516
   18.90890891    0.02716137
   18.94894895    0.02718726
   18.98898899    0.02717317
   19.02902903    0.02712141
   19.06906907    0.02703608
   19.10910911    0.02692277
   19.14914915    0.02678816
   19.18918919    0.02663957
   19.22922923    0.02648451
   19.26926927    0.02633023
   19.30930931    0.02618341
   19.34934935    0.02604980
   19.38938939    0.02593402
   19.42942943    0.02583943
   19.46946947    0.02576794
   19.50950951    0.02572006
   19.54954955    0.02569483
   19.58958959    0.02568988
   19.62962963    0.02570153
   19.66966967    0.02572490
   19.70970971    0.02575413
   19.74974975    0.02578266
   19.78978979    0.02580350
   19.82982983    0.02580966
   19.86986987    0.02579454
   19.90990991    0.02575236
   19.94994995    0.02567853
   19.98998999    0.02557003
   20.03003003    0.02542558
   20.07007007    0.02524572
   20.11011011    0.02503282
   20.15015015    0.02479085
   20.19019019    0.02452512
   20.23023023    0.02424190
   20.27027027    0.02394808
   20.31031031    0.02365078
   20.35035035    0.02335702
   20.39039039    0.02307347
   20.43043043    0.02280622
   20.47047047    0.02256066
   20.51051051    0.02234139
   20.55055055    0.02215221
   20.59059059    0.02199608
   20.63063063    0.02187516
   20.67067067    0.02179081
   20.71071071    0.02174362
   20.75075075    0.02173344
   20.79079079    0.02175935
   20.83083083    0.02181966
   20.87087087    0.02191190
   20.91091091    0.02203281
   20.95095095    0.02217832
   20.99099099    0.02234359
   21.03103103    0.02252300
   21.07107107    0.02271032
   21.11111111    0.02289878
   21.15115115    0.02308133
   21.19119119    0.02325093
   21.23123123    0.02340080
   21.27127127    0.02352487
   21.31131131    0.02361808
   21.35135135    0.02367676
   21.39139139    0.02369881
   21.43143143    0.02368394
   21.47147147    0.02363358
   21.51151151    0.02355090
   21.55155155    0.02344048
   21.59159159    0.02330803
   21.63163163    0.02316005
   21.67167167    0.02300343
   21.71171171    0.02284506
   21.75175175    0.02269155
   21.79179179    0.02254895
   21.83183183    0.02242254
   21.87187187    0.02231669
   21.91191191    0.02223476
   21.95195195    0.02217903
   21.99199199    0.02215067
   22.03203203    0.02214976
   22.07207207    0.02217520
   22.11211211    0.02222483
   22.15215215    0.02229536
   22.19219219    0.02238250
   22.23223223    0.02248099
   22.27227227    0.02258479
   22.31231231    0.02268721
   22.35235235    0.02278121
   22.39239239    0.02285970
   22.43243243    0.02291587
   22.47247247    0.02294359
   22.51251251    0.02293780
   22.55255255    0.02289481
   22.59259259    0.02281255
   22.63263263    0.02269073
   22.67267267    0.02253083
   22.71271271    0.02233599
   22.75275275    0.02211075
   22.79279279    0.02186080
   22.83283283    0.02159255
   22.87287287    0.02131282
   22.91291291    0.02102850
   22.95295295    0.02074626
   22.99299299    0.02047233
   23.03303303    0.02021235
   23.07307307    0.01997128
   23.11311311    0.01975338
   23.15315315    0.01956217
   23.19319319    0.01940048
   23.23323323    0.01927048
   23.27327327    0.01917374
   23.31331331    0.01911123
   23.35335335    0.01908339
   23.39339339    0.01909013
   23.43343343    0.01913082
   23.47347347    0.01920429
   23.51351351    0.01930881
   23.55355355    0.01944206
   23.59359359    0.01960108
   23.63363363    0.01978227
   23.67367367    0.01998134
   23.71371371    0.02019337
   23.75375375    0.02041285
   23.79379379    0.02063379
   23.83383383    0.02084988
   23.87387387    0.02105473
   23.91391391    0.02124215
   23.95395395    0.02140646
   23.99399399    0.02154283
   24.03403403    0.02164758
   24.07407407    0.02171848
   24.11411411    0.02175483
   24.15415415    0.02175762
   24.19419419    0.02172938
   24.23423423    0.02167409
   24.27427427    0.02159685
   24.31431431    0.02150357
   24.35435435    0.02140067
   24.39439439    0.02129467
   24.43443443    0.02119195
   24.47447447    0.02109843
   24.51451451    0.02101943
   24.55455455    0.02095944
   24.59459459    0.02092210
   24.63463463    0.02091008
   24.67467467    0.02092504
   24.71471471    0.02096762
   24.75475475    0.02103740
   24.79479479    0.02113293
   24.83483483    0.02125168
   24.87487487    0.02139007
   24.91491491    0.02154353
   24.95495495    0.02170655
   24.99499499    0.02187279
   25.03503504    0.02203528
   25.07507508    0.02218665
   25.11511512    0.02231942
   25.15515516    0.02242642
   25.19519520    0.02250109
   25.23523524    0.02253796
   25.27527528    0.02253296
   25.31531532    0.02248368
   25.35535536    0.02238958
   25.39539540    0.02225199
   25.43543544    0.02207399
   25.47547548    0.02186021
   25.51551552    0.02161652
   25.55555556    0.02134963
   25.59559560    0.02106672
   25.63563564    0.02077510
   25.67567568    0.02048190
   25.71571572    0.02019379
   25.75575576    0.01991686
   25.79579580    0.01965650
   25.83583584    0.01941734
   25.87587588    0.01920325
   25.91591592    0.01901738
   25.95595596    0.01886218
   25.99599600    0.01873947
   26.03603604    0.01865046
   26.07607608    0.01859584
   26.11611612    0.01857575
   26.15615616    0.01858980
   26.19619620    0.01863712
   26.23623624    0.01871626
   26.27627628    0.01882522
   26.31631632    0.01896139
   26.35635636    0.01912151
   26.39639640    0.01930164
   26.43643644    0.01949717
   26.47647648    0.01970282
   26.51651652    0.01991270
   26.55655656    0.02012046
   26.59659660    0.02031945
   26.63663664    0.02050297
   26.67667668    0.02066454
   26.71671672    0.02079828
   26.75675676    0.02089923
   26.79679680    0.02096365
   26.83683684    0.02098930
   26.87687688    0.02097558
   26.91691692    0.02092358
   26.95695696    0.02083600
   26.99699700    0.02071696
   27.03703704    0.02057173
   27.07707708    0.02040639
   27.11711712    0.02022747
   27.15715716    0.02004164
   27.19719720    0.01985538
   27.23723724    0.01967480
   27.27727728    0.01950538
   27.31731732    0.01935190
   27.35735736    0.01921837
   27.39739740    0.01910794
   27.43743744    0.01902297
   27.47747748    0.01896497
   27.51751752    0.01893463
   27.55755756    0.01893186
   27.59759760    0.01895575
   27.63763764    0.01900464
   27.67767768    0.01907610
   27.71771772    0.01916694
   27.75775776    0.01927330
   27.79779780    0.01939069
   27.83783784    0.01951410
   27.87787788    0.01963816
   27.91791792    0.01975734
   27.95795796    0.01986621
   27.99799800    0.01995973
   28.03803804    0.02003349
   28.07807808    0.02008405
   28.11811812    0.02010915
   28.15815816    0.02010786
   28.19819820    0.02008068
   28.23823824    0.02002947
   28.27827828    0.01995737
   28.31831832    0.01986855
   28.35835836    0.01976796
   28.39839840    0.01966107
   28.43843844    0.01955355
   28.47847848    0.01945103
   28.51851852    0.01935892
   28.55855856    0.01928221
   28.59859860    0.01922538
   28.63863864    0.01919231
   28.67867868    0.01918626
   28.71871872    0.01920986
   28.75875876    0.01926508
   28.79879880    0.01935326
   28.83883884    0.01947508
   28.87887888    0.01963059
   28.91891892    0.01981912
   28.95895896    0.02003929
   28.99899900    0.02028896
   29.03903904    0.02056515
   29.07907908    0.02086404
   29.11911912    0.02118089
   29.15915916    0.02151005
   29.19919920    0.02184500
   29.23923924    0.02217845
   29.27927928    0.02250250
   29.31931932    0.02280889
   29.35935936    0.02308930
   29.39939940    0.02333579
   29.43943944    0.02354118
   29.47947948    0.02369951
   29.51951952    0.02380643
   29.55955956    0.02385952
   29.59959960    0.02385846
   29.63963964    0.02380505
   29.67967968    0.02370312
   29.71971972    0.02355824
   29.75975976    0.02337739
   29.79979980    0.02316849
   29.83983984    0.02293999
   29.87987988    0.02270047
   29.91991992    0.02245822
   29.95995996    0.02222102
   30.00000000    0.02199589
