# Final state angular momentum:   1
# Broadening parameter (in eV):    0.400
# Absorbing atom type (xiabs):   1
# Energy (eV)   sigma
   -2.79279279    0.01626447
   -2.75275275    0.01595735
   -2.71271271    0.01569686
   -2.67267267    0.01548171
   -2.63263263    0.01531108
   -2.59259259    0.01518463
   -2.55255255    0.01510243
   -2.51251251    0.01506497
   -2.47247247    0.01507311
   -2.43243243    0.01512799
   -2.39239239    0.01523093
   -2.35235235    0.01538332
   -2.31231231    0.01558631
   -2.27227227    0.01584064
   -2.23223223    0.01614631
   -2.19219219    0.01650238
   -2.15215215    0.01690695
   -2.11211211    0.01735749
   -2.07207207    0.01785153
   -2.03203203    0.01838780
   -1.99199199    0.01896745
   -1.95195195    0.01959532
   -1.91191191    0.02028083
   -1.87187187    0.02103833
   -1.83183183    0.02188693
   -1.79179179    0.02284959
   -1.75175175    0.02395194
   -1.71171171    0.02522116
   -1.67167167    0.02668496
   -1.63163163    0.02837084
   -1.59159159    0.03030523
   -1.55155155    0.03251207
   -1.51151151    0.03501046
   -1.47147147    0.03781091
   -1.43143143    0.04090983
   -1.39139139    0.04428207
   -1.35135135    0.04787189
   -1.31131131    0.05158314
   -1.27127127    0.05527101
   -1.23123123    0.05873913
   -1.19119119    0.06174795
   -1.15115115    0.06403978
   -1.11111111    0.06538127
   -1.07107107    0.06561470
   -1.03103103    0.06469927
   -0.99099099    0.06272378
   -0.95095095    0.05988381
   -0.91091091    0.05643401
   -0.87087087    0.05263596
   -0.83083083    0.04871870
   -0.79079079    0.04485890
   -0.75075075    0.04117781
   -0.71071071    0.03774845
   -0.67067067    0.03460665
   -0.63063063    0.03176207
   -0.59059059    0.02920729
   -0.55055055    0.02692472
   -0.51051051    0.02489141
   -0.47047047    0.02308227
   -0.43043043    0.02147218
   -0.39039039    0.02003731
   -0.35035035    0.01875596
   -0.31031031    0.01760899
   -0.27027027    0.01657995
   -0.23023023    0.01565492
   -0.19019019    0.01482214
   -0.15015015    0.01407162
   -0.11011011    0.01339475
   -0.07007007    0.01278396
   -0.03003003    0.01223253
    0.01001001    0.01173447
    0.05005005    0.01128436
    0.09009009    0.01087733
    0.13013013    0.01050900
    0.17017017    0.01017539
    0.21021021    0.00987301
    0.25025025    0.00959877
    0.29029029    0.00935008
    0.33033033    0.00912482
    0.37037037    0.00892133
    0.41041041    0.00873832
    0.45045045    0.00857476
    0.49049049    0.00842985
    0.53053053    0.00830288
    0.57057057    0.00819324
    0.61061061    0.00810037
    0.65065065    0.00802372
    0.69069069    0.00796273
    0.73073073    0.00791676
    0.77077077    0.00788502
    0.81081081    0.00786652
    0.85085085    0.00786001
    0.89089089    0.00786400
    0.93093093    0.00787685
    0.97097097    0.00789703
    1.01101101    0.00792345
    1.05105105    0.00795577
    1.09109109    0.00799454
    1.13113113    0.00804112
    1.17117117    0.00809739
    1.21121121    0.00816534
    1.25125125    0.00824669
    1.29129129    0.00834261
    1.33133133    0.00845360
    1.37137137    0.00857944
    1.41141141    0.00871939
    1.45145145    0.00887242
    1.49149149    0.00903779
    1.53153153    0.00921549
    1.57157157    0.00940677
    1.61161161    0.00961430
    1.65165165    0.00984200
    1.69169169    0.01009474
    1.73173173    0.01037786
    1.77177177    0.01069694
    1.81181181    0.01105759
    1.85185185    0.01146555
    1.89189189    0.01192676
    1.93193193    0.01244759
    1.97197197    0.01303504
    2.01201201    0.01369693
    2.05205205    0.01444211
    2.09209209    0.01528056
    2.13213213    0.01622337
    2.17217217    0.01728239
    2.21221221    0.01846958
    2.25225225    0.01979580
    2.29229229    0.02126898
    2.33233233    0.02289144
    2.37237237    0.02465639
    2.41241241    0.02654350
    2.45245245    0.02851415
    2.49249249    0.03050720
    2.53253253    0.03243707
    2.57257257    0.03419641
    2.61261261    0.03566568
    2.65265265    0.03673060
    2.69269269    0.03730501
    2.73273273    0.03735233
    2.77277277    0.03689672
    2.81281281    0.03601845
    2.85285285    0.03483501
    2.89289289    0.03347624
    2.93293293    0.03206248
    2.97297297    0.03069105
    3.01301301    0.02943148
    3.05305305    0.02832683
    3.09309309    0.02739798
    3.13313313    0.02664858
    3.17317317    0.02606960
    3.21321321    0.02564332
    3.25325325    0.02534729
    3.29329329    0.02515862
    3.33333333    0.02505845
    3.37337337    0.02503596
    3.41341341    0.02509056
    3.45345345    0.02523162
    3.49349349    0.02547604
    3.53353353    0.02584477
    3.57357357    0.02635955
    3.61361361    0.02704073
    3.65365365    0.02790578
    3.69369369    0.02896844
    3.73373373    0.03023739
    3.77377377    0.03171428
    3.81381381    0.03339054
    3.85385385    0.03524296
    3.89389389    0.03722867
    3.93393393    0.03928084
    3.97397397    0.04130772
    4.01401401    0.04319801
    4.05405405    0.04483523
    4.09409409    0.04612005
    4.13413413    0.04699491
    4.17417417    0.04746145
    4.21421421    0.04758276
    4.25425425    0.04746950
    4.29429429    0.04725644
    4.33433433    0.04707910
    4.37437437    0.04705748
    4.41441441    0.04728878
    4.45445445    0.04784724
    4.49449449    0.04878793
    4.53453453    0.05015164
    4.57457457    0.05196900
    4.61461461    0.05426267
    4.65465465    0.05704695
    4.69469469    0.06032401
    4.73473473    0.06407669
    4.77477477    0.06825800
    4.81481481    0.07277884
    4.85485485    0.07749728
    4.89489489    0.08221512
    4.93493493    0.08668880
    4.97497497    0.09066034
    5.01501502    0.09390680
    5.05505506    0.09629543
    5.09509510    0.09782267
    5.13513514    0.09861792
    5.17517518    0.09890805
    5.21521522    0.09895649
    5.25525526    0.09899886
    5.29529530    0.09919229
    5.33533534    0.09958590
    5.37537538    0.10011285
    5.41541542    0.10060345
    5.45545546    0.10081923
    5.49549550    0.10050556
    5.53553554    0.09945259
    5.57557558    0.09754600
    5.61561562    0.09478881
    5.65565566    0.09128730
    5.69569570    0.08721213
    5.73573574    0.08275542
    5.77577578    0.07810023
    5.81581582    0.07340678
    5.85585586    0.06880972
    5.89589590    0.06441898
    5.93593594    0.06032015
    5.97597598    0.05657463
    6.01601602    0.05322092
    6.05605606    0.05027764
    6.09609610    0.04774784
    6.13613614    0.04562361
    6.17617618    0.04388992
    6.21621622    0.04252730
    6.25625626    0.04151333
    6.29629630    0.04082286
    6.33633634    0.04042767
    6.37637638    0.04029601
    6.41641642    0.04039316
    6.45645646    0.04068375
    6.49649650    0.04113631
    6.53653654    0.04172920
    6.57657658    0.04245563
    6.61661662    0.04332478
    6.65665666    0.04435746
    6.69669670    0.04557638
    6.73673674    0.04699371
    6.77677678    0.04859849
    6.81681682    0.05034661
    6.85685686    0.05215563
    6.89689690    0.05390710
    6.93693694    0.05545842
    6.97697698    0.05666408
    7.01701702    0.05740116
    7.05705706    0.05759001
    7.09709710    0.05720175
    7.13713714    0.05625152
    7.17717718    0.05478458
    7.21721722    0.05286483
    7.25725726    0.05057036
    7.29729730    0.04799290
    7.33733734    0.04523512
    7.37737738    0.04240300
    7.41741742    0.03959503
    7.45745746    0.03689286
    7.49749750    0.03435628
    7.53753754    0.03202310
    7.57757758    0.02991231
    7.61761762    0.02802874
    7.65765766    0.02636763
    7.69769770    0.02491846
    7.73773774    0.02366762
    7.77777778    0.02260021
    7.81781782    0.02170094
    7.85785786    0.02095445
    7.89789790    0.02034536
    7.93793794    0.01985814
    7.97797798    0.01947729
    8.01801802    0.01918795
    8.05805806    0.01897710
    8.09809810    0.01883493
    8.13813814    0.01875568
    8.17817818    0.01873738
    8.21821822    0.01877978
    8.25825826    0.01888110
    8.29829830    0.01903421
    8.33833834    0.01922324
    8.37837838    0.01942176
    8.41841842    0.01959335
    8.45845846    0.01969563
    8.49849850    0.01968754
    8.53853854    0.01953857
    8.57857858    0.01923666
    8.61861862    0.01879157
    8.65865866    0.01823210
    8.69869870    0.01759867
    8.73873874    0.01693454
    8.77877878    0.01627886
    8.81881882    0.01566277
    8.85885886    0.01510846
    8.89889890    0.01463011
    8.93893894    0.01423560
    8.97897898    0.01392818
    9.01901902    0.01370779
    9.05905906    0.01357177
    9.09909910    0.01351506
    9.13913914    0.01352989
    9.17917918    0.01360520
    9.21921922    0.01372624
    9.25925926    0.01387459
    9.29929930    0.01402943
    9.33933934    0.01417019
    9.37937938    0.01428033
    9.41941942    0.01435093
    9.45945946    0.01438264
    9.49949950    0.01438465
    9.53953954    0.01437098
    9.57957958    0.01435548
    9.61961962    0.01434723
    9.65965966    0.01434766
    9.69969970    0.01435006
    9.73973974    0.01434157
    9.77977978    0.01430720
    9.81981982    0.01423497
    9.85985986    0.01412035
    9.89989990    0.01396835
    9.93993994    0.01379239
    9.97997998    0.01361068
   10.02002002    0.01344175
   10.06006006    0.01330047
   10.10010010    0.01319564
   10.14014014    0.01312906
   10.18018018    0.01309589
   10.22022022    0.01308628
   10.26026026    0.01308805
   10.30030030    0.01309015
   10.34034034    0.01308610
   10.38038038    0.01307633
   10.42042042    0.01306853
   10.46046046    0.01307601
   10.50050050    0.01311495
   10.54054054    0.01320167
   10.58058058    0.01335067
   10.62062062    0.01357350
   10.66066066    0.01387834
   10.70070070    0.01426958
   10.74074074    0.01474729
   10.78078078    0.01530625
   10.82082082    0.01593455
   10.86086086    0.01661234
   10.90090090    0.01731125
   10.94094094    0.01799581
   10.98098098    0.01862757
   11.02102102    0.01917218
   11.06106106    0.01960777
   11.10110110    0.01993149
   11.14114114    0.02016130
   11.18118118    0.02033179
   11.22122122    0.02048575
   11.26126126    0.02066477
   11.30130130    0.02090123
   11.34134134    0.02121322
   11.38138138    0.02160190
   11.42142142    0.02205126
   11.46146146    0.02253028
   11.50150150    0.02299807
   11.54154154    0.02341221
   11.58158158    0.02373924
   11.62162162    0.02396418
   11.66166166    0.02409526
   11.70170170    0.02416161
   11.74174174    0.02420473
   11.78178178    0.02426692
   11.82182182    0.02438051
   11.86186186    0.02455996
   11.90190190    0.02479754
   11.94194194    0.02506278
   11.98198198    0.02530593
   12.02202202    0.02546618
   12.06206206    0.02548419
   12.10210210    0.02531659
   12.14214214    0.02494769
   12.18218218    0.02439388
   12.22222222    0.02369884
   12.26226226    0.02292227
   12.30230230    0.02212703
   12.34234234    0.02136924
   12.38238238    0.02069286
   12.42242242    0.02012843
   12.46246246    0.01969421
   12.50250250    0.01939817
   12.54254254    0.01923986
   12.58258258    0.01921159
   12.62262262    0.01929923
   12.66266266    0.01948285
   12.70270270    0.01973828
   12.74274274    0.02003997
   12.78278278    0.02036556
   12.82282282    0.02070101
   12.86286286    0.02104463
   12.90290290    0.02140796
   12.94294294    0.02181280
   12.98298298    0.02228519
   13.02302302    0.02284844
   13.06306306    0.02351647
   13.10310310    0.02428853
   13.14314314    0.02514533
   13.18318318    0.02604705
   13.22322322    0.02693440
   13.26326326    0.02773420
   13.30330330    0.02837087
   13.34334334    0.02878226
   13.38338338    0.02893550
   13.42342342    0.02883666
   13.46346346    0.02852953
   13.50350350    0.02808415
   13.54354354    0.02757996
   13.58358358    0.02708990
   13.62362362    0.02666902
   13.66366366    0.02634856
   13.70370370    0.02613429
   13.74374374    0.02600763
   13.78378378    0.02592956
   13.82382382    0.02584738
   13.86386386    0.02570510
   13.90390390    0.02545601
   13.94394394    0.02507442
   13.98398398    0.02456217
   14.02402402    0.02394735
   14.06406406    0.02327621
   14.10410410    0.02260183
   14.14414414    0.02197403
   14.18418418    0.02143276
   14.22422422    0.02100506
   14.26426426    0.02070458
   14.30430430    0.02053199
   14.34434434    0.02047552
   14.38438438    0.02051157
   14.42442442    0.02060571
   14.46446446    0.02071548
   14.50450450    0.02079564
   14.54454454    0.02080601
   14.58458458    0.02072019
   14.62462462    0.02053192
   14.66466466    0.02025637
   14.70470470    0.01992571
   14.74474474    0.01958101
   14.78478478    0.01926378
   14.82482482    0.01900955
   14.86486486    0.01884429
   14.90490490    0.01878304
   14.94494494    0.01882970
   14.98498498    0.01897713
   15.02502503    0.01920733
   15.06506507    0.01949221
   15.10510511    0.01979583
   15.14514515    0.02007897
   15.18518519    0.02030622
   15.22522523    0.02045406
   15.26526527    0.02051708
   15.30530531    0.02050956
   15.34534535    0.02046146
   15.38538539    0.02041060
   15.42542543    0.02039380
   15.46546547    0.02043967
   15.50550551    0.02056389
   15.54554555    0.02076680
   15.58558559    0.02103299
   15.62562563    0.02133291
   15.66566567    0.02162705
   15.70570571    0.02187321
   15.74574575    0.02203601
   15.78578579    0.02209650
   15.82582583    0.02205795
   15.86586587    0.02194566
   15.90590591    0.02180075
   15.94594595    0.02167089
   15.98598599    0.02160132
   16.02602603    0.02162844
   16.06606607    0.02177603
   16.10610611    0.02205333
   16.14614615    0.02245393
   16.18618619    0.02295467
   16.22622623    0.02351515
   16.26626627    0.02407906
   16.30630631    0.02457896
   16.34634635    0.02494580
   16.38638639    0.02512235
   16.42642643    0.02507670
   16.46646647    0.02481077
   16.50650651    0.02435969
   16.54654655    0.02378260
   16.58658659    0.02314894
   16.62662663    0.02252567
   16.66666667    0.02196862
   16.70670671    0.02151861
   16.74674675    0.02120085
   16.78678679    0.02102592
   16.82682683    0.02099078
   16.86686687    0.02107919
   16.90690691    0.02126177
   16.94694695    0.02149656
   16.98698699    0.02173149
   17.02702703    0.02190998
   17.06706707    0.02198017
   17.10710711    0.02190556
   17.14714715    0.02167368
   17.18718719    0.02129869
   17.22722723    0.02081685
   17.26726727    0.02027683
   17.30730731    0.01972879
   17.34734735    0.01921596
   17.38738739    0.01876963
   17.42742743    0.01840747
   17.46746747    0.01813371
   17.50750751    0.01794048
   17.54754755    0.01780985
   17.58758759    0.01771691
   17.62762763    0.01763427
   17.66766767    0.01753780
   17.70770771    0.01741234
   17.74774775    0.01725554
   17.78778779    0.01707826
   17.82782783    0.01690146
   17.86786787    0.01675121
   17.90790791    0.01665363
   17.94794795    0.01663138
   17.98798799    0.01670173
   18.02802803    0.01687589
   18.06806807    0.01715874
   18.10810811    0.01754843
   18.14814815    0.01803549
   18.18818819    0.01860163
   18.22822823    0.01921880
   18.26826827    0.01984955
   18.30830831    0.02044995
   18.34834835    0.02097587
   18.38838839    0.02139194
   18.42842843    0.02168079
   18.46846847    0.02184870
   18.50850851    0.02192512
   18.54854855    0.02195623
   18.58858859    0.02199551
   18.62862863    0.02209480
   18.66866867    0.02229803
   18.70870871    0.02263800
   18.74874875    0.02313504
   18.78878879    0.02379622
   18.82882883    0.02461415
   18.86886887    0.02556484
   18.90890891    0.02660541
   18.94894895    0.02767276
   18.98898899    0.02868577
   19.02902903    0.02955319
   19.06906907    0.03018805
   19.10910911    0.03052614
   19.14914915    0.03054240
   19.18918919    0.03025811
   19.22922923    0.02973552
   19.26926927    0.02906222
   19.30930931    0.02833224
   19.34934935    0.02763008
   19.38938939    0.02702099
   19.42942943    0.02654699
   19.46946947    0.02622656
   19.50950951    0.02605592
   19.54954955    0.02601080
   19.58958959    0.02604914
   19.62962963    0.02611558
   19.66966967    0.02614937
   19.70970971    0.02609534
   19.74974975    0.02591609
   19.78978979    0.02560103
   19.82982983    0.02516851
   19.86986987    0.02466023
   19.90990991    0.02413047
   19.94994995    0.02363465
   19.98998999    0.02322062
   20.03003003    0.02292374
   20.07007007    0.02276508
   20.11011011    0.02275103
   20.15015015    0.02287333
   20.19019019    0.02310881
   20.23023023    0.02341946
   20.27027027    0.02375394
   20.31031031    0.02405202
   20.35035035    0.02425314
   20.39039039    0.02430800
   20.43043043    0.02418999
   20.47047047    0.02390197
   20.51051051    0.02347513
   20.55055055    0.02296064
   20.59059059    0.02241779
   20.63063063    0.02190319
   20.67067067    0.02146361
   20.71071071    0.02113283
   20.75075075    0.02093119
   20.79079079    0.02086623
   20.83083083    0.02093343
   20.87087087    0.02111637
   20.91091091    0.02138680
   20.95095095    0.02170539
   20.99099099    0.02202464
   21.03103103    0.02229490
   21.07107107    0.02247331
   21.11111111    0.02253361
   21.15115115    0.02247296
   21.19119119    0.02231289
   21.23123123    0.02209366
   21.27127127    0.02186481
   21.31131131    0.02167537
   21.35135135    0.02156662
   21.39139139    0.02156795
   21.43143143    0.02169502
   21.47147147    0.02194901
   21.51151151    0.02231606
   21.55155155    0.02276684
   21.59159159    0.02325704
   21.63163163    0.02373034
   21.67167167    0.02412516
   21.71171171    0.02438539
   21.75175175    0.02447295
   21.79179179    0.02437762
   21.83183183    0.02412005
   21.87187187    0.02374634
   21.91191191    0.02331693
   21.95195195    0.02289441
   21.99199199    0.02253402
   22.03203203    0.02227844
   22.07207207    0.02215591
   22.11211211    0.02218032
   22.15215215    0.02235149
   22.19219219    0.02265514
   22.23223223    0.02306223
   22.27227227    0.02352883
   22.31231231    0.02399780
   22.35235235    0.02440405
   22.39239239    0.02468431
   22.43243243    0.02478975
   22.47247247    0.02469779
   22.51251251    0.02441793
   22.55255255    0.02398898
   22.59259259    0.02346898
   22.63263263    0.02292225
   22.67267267    0.02240817
   22.71271271    0.02197418
   22.75275275    0.02165288
   22.79279279    0.02146170
   22.83283283    0.02140361
   22.87287287    0.02146781
   22.91291291    0.02163022
   22.95295295    0.02185448
   22.99299299    0.02209453
   23.03303303    0.02230014
   23.07307307    0.02242540
   23.11311311    0.02243866
   23.15315315    0.02233033
   23.19319319    0.02211543
   23.23323323    0.02182936
   23.27327327    0.02151928
   23.31331331    0.02123441
   23.35335335    0.02101859
   23.39339339    0.02090600
   23.43343343    0.02091961
   23.47347347    0.02107109
   23.51351351    0.02136087
   23.55355355    0.02177784
   23.59359359    0.02229854
   23.63363363    0.02288672
   23.67367367    0.02349453
   23.71371371    0.02406675
   23.75375375    0.02454911
   23.79379379    0.02489949
   23.83383383    0.02509877
   23.87387387    0.02515665
   23.91391391    0.02510999
   23.95395395    0.02501404
   23.99399399    0.02493065
   24.03403403    0.02491754
   24.07407407    0.02502093
   24.11411411    0.02527153
   24.15415415    0.02568274
   24.19419419    0.02624934
   24.23423423    0.02694616
   24.27427427    0.02772693
   24.31431431    0.02852484
   24.35435435    0.02925693
   24.39439439    0.02983442
   24.43443443    0.03017857
   24.47447447    0.03023859
   24.51451451    0.03000482
   24.55455455    0.02951149
   24.59459459    0.02882761
   24.63463463    0.02804043
   24.67467467    0.02723828
   24.71471471    0.02649792
   24.75475475    0.02587823
   24.79479479    0.02541873
   24.83483483    0.02514071
   24.87487487    0.02504892
   24.91491491    0.02513242
   24.95495495    0.02536442
   24.99499499    0.02570162
   25.03503504    0.02608452
   25.07507508    0.02644067
   25.11511512    0.02669254
   25.15515516    0.02677022
   25.19519520    0.02662603
   25.23523524    0.02624579
   25.27527528    0.02565182
   25.31531532    0.02489614
   25.35535536    0.02404707
   25.39539540    0.02317511
   25.43543544    0.02234224
   25.47547548    0.02159657
   25.51551552    0.02097127
   25.55555556    0.02048602
   25.59559560    0.02014914
   25.63563564    0.01995930
   25.67567568    0.01990636
   25.71571572    0.01997129
   25.75575576    0.02012569
   25.79579580    0.02033191
   25.83583584    0.02054501
   25.87587588    0.02071755
   25.91591592    0.02080735
   25.95595596    0.02078641
   25.99599600    0.02064773
   26.03603604    0.02040695
   26.07607608    0.02009812
   26.11611612    0.01976540
   26.15615616    0.01945425
   26.19619620    0.01920482
   26.23623624    0.01904836
   26.27627628    0.01900609
   26.31631632    0.01908927
   26.35635636    0.01929951
   26.39639640    0.01962841
   26.43643644    0.02005670
   26.47647648    0.02055322
   26.51651652    0.02107485
   26.55655656    0.02156895
   26.59659660    0.02197946
   26.63663664    0.02225673
   26.67667668    0.02236869
   26.71671672    0.02230935
   26.75675676    0.02210075
   26.79679680    0.02178735
   26.83683684    0.02142571
   26.87687688    0.02107339
   26.91691692    0.02078082
   26.95695696    0.02058685
   26.99699700    0.02051746
   27.03703704    0.02058597
   27.07707708    0.02079337
   27.11711712    0.02112821
   27.15715716    0.02156573
   27.19719720    0.02206712
   27.23723724    0.02258018
   27.27727728    0.02304308
   27.31731732    0.02339247
   27.35735736    0.02357518
   27.39739740    0.02356057
   27.43743744    0.02334842
   27.47747748    0.02296896
   27.51751752    0.02247485
   27.55755756    0.02192892
   27.59759760    0.02139246
   27.63763764    0.02091722
   27.67767768    0.02054172
   27.71771772    0.02029069
   27.75775776    0.02017602
   27.79779780    0.02019766
   27.83783784    0.02034404
   27.87787788    0.02059180
   27.91791792    0.02090557
   27.95795796    0.02123900
   27.99799800    0.02153856
   28.03803804    0.02175086
   28.07807808    0.02183275
   28.11811812    0.02176130
   28.15815816    0.02153962
   28.19819820    0.02119575
   28.23823824    0.02077528
   28.27827828    0.02033100
   28.31831832    0.01991358
   28.35835836    0.01956557
   28.39839840    0.01931897
   28.43843844    0.01919527
   28.47847848    0.01920648
   28.51851852    0.01935615
   28.55855856    0.01963954
   28.59859860    0.02004299
   28.63863864    0.02054258
   28.67867868    0.02110289
   28.71871872    0.02167717
   28.75875876    0.02221040
   28.79879880    0.02264630
   28.83883884    0.02293788
   28.87887888    0.02305846
   28.91891892    0.02300905
   28.95895896    0.02281847
   28.99899900    0.02253626
   29.03903904    0.02222166
   29.07907908    0.02193293
   29.11911912    0.02172010
   29.15915916    0.02162148
   29.19919920    0.02166306
   29.23923924    0.02185916
   29.27927928    0.02221291
   29.31931932    0.02271601
   29.35935936    0.02334737
   29.39939940    0.02407137
   29.43943944    0.02483679
   29.47947948    0.02557833
   29.51951952    0.02622257
   29.55955956    0.02669912
   29.59959960    0.02695522
   29.63963964    0.02696887
   29.67967968    0.02675508
   29.71971972    0.02636213
   29.75975976    0.02585967
   29.79979980    0.02532410
   29.83983984    0.02482627
   29.87987988    0.02442422
   29.91991992    0.02416080
   29.95995996    0.02406427
   30.00000000    0.02415004
