# Final state angular momentum:   1
# Broadening parameter (in eV):    1.000
# Absorbing atom type (xiabs):   1
# Energy (eV)   sigma
   -3.55355355    0.04229917
   -3.51351351    0.04183197
   -3.47347347    0.04135892
   -3.43343343    0.04088394
   -3.39339339    0.04041104
   -3.35335335    0.03994425
   -3.31331331    0.03948759
   -3.27327327    0.03904501
   -3.23323323    0.03862036
   -3.19319319    0.03821729
   -3.15315315    0.03783922
   -3.11311311    0.03748929
   -3.07307307    0.03717031
   -3.03303303    0.03688472
   -2.99299299    0.03663459
   -2.95295295    0.03642156
   -2.91291291    0.03624687
   -2.87287287    0.03611132
   -2.83283283    0.03601527
   -2.79279279    0.03595866
   -2.75275275    0.03594097
   -2.71271271    0.03596124
   -2.67267267    0.03601807
   -2.63263263    0.03610962
   -2.59259259    0.03623361
   -2.55255255    0.03638733
   -2.51251251    0.03656770
   -2.47247247    0.03677127
   -2.43243243    0.03699427
   -2.39239239    0.03723271
   -2.35235235    0.03748243
   -2.31231231    0.03773921
   -2.27227227    0.03799888
   -2.23223223    0.03825744
   -2.19219219    0.03851117
   -2.15215215    0.03875671
   -2.11211211    0.03899119
   -2.07207207    0.03921228
   -2.03203203    0.03941817
   -1.99199199    0.03960765
   -1.95195195    0.03977998
   -1.91191191    0.03993486
   -1.87187187    0.04007233
   -1.83183183    0.04019264
   -1.79179179    0.04029613
   -1.75175175    0.04038309
   -1.71171171    0.04045374
   -1.67167167    0.04050806
   -1.63163163    0.04054586
   -1.59159159    0.04056673
   -1.55155155    0.04057008
   -1.51151151    0.04055529
   -1.47147147    0.04052173
   -1.43143143    0.04046895
   -1.39139139    0.04039679
   -1.35135135    0.04030548
   -1.31131131    0.04019575
   -1.27127127    0.04006891
   -1.23123123    0.03992686
   -1.19119119    0.03977209
   -1.15115115    0.03960761
   -1.11111111    0.03943691
   -1.07107107    0.03926378
   -1.03103103    0.03909224
   -0.99099099    0.03892637
   -0.95095095    0.03877020
   -0.91091091    0.03862752
   -0.87087087    0.03850185
   -0.83083083    0.03839626
   -0.79079079    0.03831336
   -0.75075075    0.03825518
   -0.71071071    0.03822321
   -0.67067067    0.03821830
   -0.63063063    0.03824076
   -0.59059059    0.03829029
   -0.55055055    0.03836609
   -0.51051051    0.03846692
   -0.47047047    0.03859113
   -0.43043043    0.03873678
   -0.39039039    0.03890175
   -0.35035035    0.03908381
   -0.31031031    0.03928076
   -0.27027027    0.03949053
   -0.23023023    0.03971123
   -0.19019019    0.03994129
   -0.15015015    0.04017941
   -0.11011011    0.04042465
   -0.07007007    0.04067636
   -0.03003003    0.04093414
    0.01001001    0.04119776
    0.05005005    0.04146700
    0.09009009    0.04174158
    0.13013013    0.04202097
    0.17017017    0.04230428
    0.21021021    0.04259014
    0.25025025    0.04287658
    0.29029029    0.04316097
    0.33033033    0.04344001
    0.37037037    0.04370975
    0.41041041    0.04396562
    0.45045045    0.04420261
    0.49049049    0.04441539
    0.53053053    0.04459852
    0.57057057    0.04474668
    0.61061061    0.04485493
    0.65065065    0.04491892
    0.69069069    0.04493515
    0.73073073    0.04490111
    0.77077077    0.04481545
    0.81081081    0.04467801
    0.85085085    0.04448983
    0.89089089    0.04425309
    0.93093093    0.04397099
    0.97097097    0.04364751
    1.01101101    0.04328728
    1.05105105    0.04289529
    1.09109109    0.04247669
    1.13113113    0.04203660
    1.17117117    0.04157993
    1.21121121    0.04111122
    1.25125125    0.04063460
    1.29129129    0.04015373
    1.33133133    0.03967179
    1.37137137    0.03919153
    1.41141141    0.03871534
    1.45145145    0.03824532
    1.49149149    0.03778337
    1.53153153    0.03733128
    1.57157157    0.03689082
    1.61161161    0.03646376
    1.65165165    0.03605197
    1.69169169    0.03565737
    1.73173173    0.03528198
    1.77177177    0.03492785
    1.81181181    0.03459706
    1.85185185    0.03429165
    1.89189189    0.03401357
    1.93193193    0.03376461
    1.97197197    0.03354636
    2.01201201    0.03336015
    2.05205205    0.03320699
    2.09209209    0.03308756
    2.13213213    0.03300212
    2.17217217    0.03295051
    2.21221221    0.03293211
    2.25225225    0.03294580
    2.29229229    0.03298999
    2.33233233    0.03306251
    2.37237237    0.03316071
    2.41241241    0.03328137
    2.45245245    0.03342079
    2.49249249    0.03357475
    2.53253253    0.03373862
    2.57257257    0.03390740
    2.61261261    0.03407582
    2.65265265    0.03423846
    2.69269269    0.03438989
    2.73273273    0.03452482
    2.77277277    0.03463825
    2.81281281    0.03472563
    2.85285285    0.03478304
    2.89289289    0.03480724
    2.93293293    0.03479583
    2.97297297    0.03474725
    3.01301301    0.03466079
    3.05305305    0.03453652
    3.09309309    0.03437526
    3.13313313    0.03417837
    3.17317317    0.03394768
    3.21321321    0.03368528
    3.25325325    0.03339343
    3.29329329    0.03307436
    3.33333333    0.03273022
    3.37337337    0.03236298
    3.41341341    0.03197440
    3.45345345    0.03156606
    3.49349349    0.03113932
    3.53353353    0.03069546
    3.57357357    0.03023568
    3.61361361    0.02976120
    3.65365365    0.02927334
    3.69369369    0.02877355
    3.73373373    0.02826347
    3.77377377    0.02774494
    3.81381381    0.02722000
    3.85385385    0.02669084
    3.89389389    0.02615982
    3.93393393    0.02562934
    3.97397397    0.02510184
    4.01401401    0.02457971
    4.05405405    0.02406525
    4.09409409    0.02356064
    4.13413413    0.02306785
    4.17417417    0.02258865
    4.21421421    0.02212460
    4.25425425    0.02167701
    4.29429429    0.02124698
    4.33433433    0.02083536
    4.37437437    0.02044281
    4.41441441    0.02006975
    4.45445445    0.01971647
    4.49449449    0.01938304
    4.53453453    0.01906943
    4.57457457    0.01877544
    4.61461461    0.01850077
    4.65465465    0.01824499
    4.69469469    0.01800760
    4.73473473    0.01778800
    4.77477477    0.01758551
    4.81481481    0.01739940
    4.85485485    0.01722885
    4.89489489    0.01707302
    4.93493493    0.01693101
    4.97497497    0.01680191
    5.01501502    0.01668478
    5.05505506    0.01657870
    5.09509510    0.01648276
    5.13513514    0.01639611
    5.17517518    0.01631797
    5.21521522    0.01624762
    5.25525526    0.01618448
    5.29529530    0.01612809
    5.33533534    0.01607813
    5.37537538    0.01603443
    5.41541542    0.01599696
    5.45545546    0.01596587
    5.49549550    0.01594142
    5.53553554    0.01592402
    5.57557558    0.01591417
    5.61561562    0.01591246
    5.65565566    0.01591956
    5.69569570    0.01593616
    5.73573574    0.01596299
    5.77577578    0.01600076
    5.81581582    0.01605019
    5.85585586    0.01611195
    5.89589590    0.01618667
    5.93593594    0.01627493
    5.97597598    0.01637725
    6.01601602    0.01649409
    6.05605606    0.01662580
    6.09609610    0.01677270
    6.13613614    0.01693497
    6.17617618    0.01711273
    6.21621622    0.01730598
    6.25625626    0.01751462
    6.29629630    0.01773844
    6.33633634    0.01797709
    6.37637638    0.01823011
    6.41641642    0.01849691
    6.45645646    0.01877679
    6.49649650    0.01906889
    6.53653654    0.01937230
    6.57657658    0.01968596
    6.61661662    0.02000879
    6.65665666    0.02033964
    6.69669670    0.02067735
    6.73673674    0.02102081
    6.77677678    0.02136894
    6.81681682    0.02172077
    6.85685686    0.02207542
    6.89689690    0.02243214
    6.93693694    0.02279032
    6.97697698    0.02314943
    7.01701702    0.02350905
    7.05705706    0.02386876
    7.09709710    0.02422814
    7.13713714    0.02458667
    7.17717718    0.02494368
    7.21721722    0.02529829
    7.25725726    0.02564934
    7.29729730    0.02599536
    7.33733734    0.02633457
    7.37737738    0.02666488
    7.41741742    0.02698391
    7.45745746    0.02728907
    7.49749750    0.02757766
    7.53753754    0.02784697
    7.57757758    0.02809445
    7.61761762    0.02831779
    7.65765766    0.02851514
    7.69769770    0.02868515
    7.73773774    0.02882718
    7.77777778    0.02894129
    7.81781782    0.02902834
    7.85785786    0.02908993
    7.89789790    0.02912843
    7.93793794    0.02914684
    7.97797798    0.02914871
    8.01801802    0.02913799
    8.05805806    0.02911892
    8.09809810    0.02909583
    8.13813814    0.02907307
    8.17817818    0.02905479
    8.21821822    0.02904491
    8.25825826    0.02904698
    8.29829830    0.02906410
    8.33833834    0.02909886
    8.37837838    0.02915330
    8.41841842    0.02922890
    8.45845846    0.02932650
    8.49849850    0.02944636
    8.53853854    0.02958808
    8.57857858    0.02975070
    8.61861862    0.02993263
    8.65865866    0.03013175
    8.69869870    0.03034539
    8.73873874    0.03057046
    8.77877878    0.03080346
    8.81881882    0.03104061
    8.85885886    0.03127798
    8.89889890    0.03151157
    8.93893894    0.03173753
    8.97897898    0.03195222
    9.01901902    0.03215245
    9.05905906    0.03233557
    9.09909910    0.03249958
    9.13913914    0.03264326
    9.17917918    0.03276620
    9.21921922    0.03286882
    9.25925926    0.03295229
    9.29929930    0.03301852
    9.33933934    0.03307000
    9.37937938    0.03310964
    9.41941942    0.03314066
    9.45945946    0.03316635
    9.49949950    0.03318995
    9.53953954    0.03321444
    9.57957958    0.03324242
    9.61961962    0.03327596
    9.65965966    0.03331651
    9.69969970    0.03336485
    9.73973974    0.03342099
    9.77977978    0.03348421
    9.81981982    0.03355303
    9.85985986    0.03362530
    9.89989990    0.03369825
    9.93993994    0.03376861
    9.97997998    0.03383276
   10.02002002    0.03388685
   10.06006006    0.03392703
   10.10010010    0.03394959
   10.14014014    0.03395120
   10.18018018    0.03392904
   10.22022022    0.03388097
   10.26026026    0.03380568
   10.30030030    0.03370274
   10.34034034    0.03357263
   10.38038038    0.03341675
   10.42042042    0.03323733
   10.46046046    0.03303732
   10.50050050    0.03282027
   10.54054054    0.03259016
   10.58058058    0.03235121
   10.62062062    0.03210772
   10.66066066    0.03186392
   10.70070070    0.03162378
   10.74074074    0.03139092
   10.78078078    0.03116849
   10.82082082    0.03095909
   10.86086086    0.03076471
   10.90090090    0.03058669
   10.94094094    0.03042568
   10.98098098    0.03028171
   11.02102102    0.03015413
   11.06106106    0.03004167
   11.10110110    0.02994251
   11.14114114    0.02985435
   11.18118118    0.02977444
   11.22122122    0.02969976
   11.26126126    0.02962709
   11.30130130    0.02955315
   11.34134134    0.02947473
   11.38138138    0.02938885
   11.42142142    0.02929290
   11.46146146    0.02918473
   11.50150150    0.02906279
   11.54154154    0.02892617
   11.58158158    0.02877468
   11.62162162    0.02860881
   11.66166166    0.02842976
   11.70170170    0.02823932
   11.74174174    0.02803978
   11.78178178    0.02783389
   11.82182182    0.02762464
   11.86186186    0.02741521
   11.90190190    0.02720881
   11.94194194    0.02700857
   11.98198198    0.02681744
   12.02202202    0.02663813
   12.06206206    0.02647300
   12.10210210    0.02632402
   12.14214214    0.02619274
   12.18218218    0.02608027
   12.22222222    0.02598723
   12.26226226    0.02591378
   12.30230230    0.02585958
   12.34234234    0.02582384
   12.38238238    0.02580531
   12.42242242    0.02580230
   12.46246246    0.02581274
   12.50250250    0.02583420
   12.54254254    0.02586399
   12.58258258    0.02589915
   12.62262262    0.02593666
   12.66266266    0.02597343
   12.70270270    0.02600645
   12.74274274    0.02603294
   12.78278278    0.02605040
   12.82282282    0.02605677
   12.86286286    0.02605049
   12.90290290    0.02603059
   12.94294294    0.02599673
   12.98298298    0.02594920
   13.02302302    0.02588894
   13.06306306    0.02581745
   13.10310310    0.02573674
   13.14314314    0.02564921
   13.18318318    0.02555759
   13.22322322    0.02546476
   13.26326326    0.02537369
   13.30330330    0.02528729
   13.34334334    0.02520834
   13.38338338    0.02513938
   13.42342342    0.02508263
   13.46346346    0.02503996
   13.50350350    0.02501283
   13.54354354    0.02500222
   13.58358358    0.02500865
   13.62362362    0.02503216
   13.66366366    0.02507225
   13.70370370    0.02512795
   13.74374374    0.02519778
   13.78378378    0.02527981
   13.82382382    0.02537163
   13.86386386    0.02547047
   13.90390390    0.02557321
   13.94394394    0.02567648
   13.98398398    0.02577674
   14.02402402    0.02587041
   14.06406406    0.02595398
   14.10410410    0.02602413
   14.14414414    0.02607792
   14.18418418    0.02611281
   14.22422422    0.02612690
   14.26426426    0.02611892
   14.30430430    0.02608833
   14.34434434    0.02603533
   14.38438438    0.02596087
   14.42442442    0.02586659
   14.46446446    0.02575471
   14.50450450    0.02562797
   14.54454454    0.02548949
   14.58458458    0.02534260
   14.62462462    0.02519078
   14.66466466    0.02503747
   14.70470470    0.02488599
   14.74474474    0.02473940
   14.78478478    0.02460047
   14.82482482    0.02447157
   14.86486486    0.02435464
   14.90490490    0.02425116
   14.94494494    0.02416210
   14.98498498    0.02408795
   15.02502503    0.02402868
   15.06506507    0.02398378
   15.10510511    0.02395226
   15.14514515    0.02393272
   15.18518519    0.02392332
   15.22522523    0.02392189
   15.26526527    0.02392600
   15.30530531    0.02393300
   15.34534535    0.02394012
   15.38538539    0.02394461
   15.42542543    0.02394380
   15.46546547    0.02393524
   15.50550551    0.02391679
   15.54554555    0.02388674
   15.58558559    0.02384386
   15.62562563    0.02378749
   15.66566567    0.02371754
   15.70570571    0.02363453
   15.74574575    0.02353951
   15.78578579    0.02343407
   15.82582583    0.02332021
   15.86586587    0.02320028
   15.90590591    0.02307685
   15.94594595    0.02295265
   15.98598599    0.02283044
   16.02602603    0.02271288
   16.06606607    0.02260254
   16.10610611    0.02250175
   16.14614615    0.02241255
   16.18618619    0.02233670
   16.22622623    0.02227559
   16.26626627    0.02223022
   16.30630631    0.02220123
   16.34634635    0.02218885
   16.38638639    0.02219289
   16.42642643    0.02221278
   16.46646647    0.02224754
   16.50650651    0.02229582
   16.54654655    0.02235591
   16.58658659    0.02242577
   16.62662663    0.02250307
   16.66666667    0.02258527
   16.70670671    0.02266963
   16.74674675    0.02275337
   16.78678679    0.02283367
   16.82682683    0.02290785
   16.86686687    0.02297342
   16.90690691    0.02302823
   16.94694695    0.02307051
   16.98698699    0.02309900
   17.02702703    0.02311298
   17.06706707    0.02311235
   17.10710711    0.02309756
   17.14714715    0.02306968
   17.18718719    0.02303029
   17.22722723    0.02298144
   17.26726727    0.02292554
   17.30730731    0.02286527
   17.34734735    0.02280350
   17.38738739    0.02274316
   17.42742743    0.02268712
   17.46746747    0.02263819
   17.50750751    0.02259896
   17.54754755    0.02257177
   17.58758759    0.02255867
   17.62762763    0.02256138
   17.66766767    0.02258126
   17.70770771    0.02261927
   17.74774775    0.02267598
   17.78778779    0.02275154
   17.82782783    0.02284569
   17.86786787    0.02295775
   17.90790791    0.02308659
   17.94794795    0.02323068
   17.98798799    0.02338806
   18.02802803    0.02355640
   18.06806807    0.02373296
   18.10810811    0.02391473
   18.14814815    0.02409840
   18.18818819    0.02428048
   18.22822823    0.02445739
   18.26826827    0.02462557
   18.30830831    0.02478158
   18.34834835    0.02492224
   18.38838839    0.02504476
   18.42842843    0.02514686
   18.46846847    0.02522688
   18.50850851    0.02528384
   18.54854855    0.02531750
   18.58858859    0.02532838
   18.62862863    0.02531772
   18.66866867    0.02528744
   18.70870871    0.02524005
   18.74874875    0.02517851
   18.78878879    0.02510614
   18.82882883    0.02502647
   18.86886887    0.02494310
   18.90890891    0.02485959
   18.94894895    0.02477934
   18.98898899    0.02470550
   19.02902903    0.02464086
   19.06906907    0.02458783
   19.10910911    0.02454835
   19.14914915    0.02452388
   19.18918919    0.02451536
   19.22922923    0.02452322
   19.26926927    0.02454734
   19.30930931    0.02458707
   19.34934935    0.02464126
   19.38938939    0.02470826
   19.42942943    0.02478594
   19.46946947    0.02487176
   19.50950951    0.02496283
   19.54954955    0.02505596
   19.58958959    0.02514778
   19.62962963    0.02523482
   19.66966967    0.02531363
   19.70970971    0.02538095
   19.74974975    0.02543378
   19.78978979    0.02546957
   19.82982983    0.02548627
   19.86986987    0.02548249
   19.90990991    0.02545753
   19.94994995    0.02541140
   19.98998999    0.02534489
   20.03003003    0.02525945
   20.07007007    0.02515718
   20.11011011    0.02504072
   20.15015015    0.02491314
   20.19019019    0.02477782
   20.23023023    0.02463832
   20.27027027    0.02449826
   20.31031031    0.02436125
   20.35035035    0.02423072
   20.39039039    0.02410991
   20.43043043    0.02400180
   20.47047047    0.02390901
   20.51051051    0.02383384
   20.55055055    0.02377820
   20.59059059    0.02374360
   20.63063063    0.02373117
   20.67067067    0.02374164
   20.71071071    0.02377532
   20.75075075    0.02383212
   20.79079079    0.02391153
   20.83083083    0.02401266
   20.87087087    0.02413415
   20.91091091    0.02427429
   20.95095095    0.02443090
   20.99099099    0.02460145
   21.03103103    0.02478300
   21.07107107    0.02497229
   21.11111111    0.02516577
   21.15115115    0.02535967
   21.19119119    0.02555007
   21.23123123    0.02573302
   21.27127127    0.02590469
   21.31131131    0.02606144
   21.35135135    0.02620000
   21.39139139    0.02631759
   21.43143143    0.02641205
   21.47147147    0.02648189
   21.51151151    0.02652645
   21.55155155    0.02654585
   21.59159159    0.02654102
   21.63163163    0.02651366
   21.67167167    0.02646614
   21.71171171    0.02640142
   21.75175175    0.02632291
   21.79179179    0.02623432
   21.83183183    0.02613952
   21.87187187    0.02604245
   21.91191191    0.02594690
   21.95195195    0.02585648
   21.99199199    0.02577450
   22.03203203    0.02570389
   22.07207207    0.02564712
   22.11211211    0.02560620
   22.15215215    0.02558262
   22.19219219    0.02557736
   22.23223223    0.02559081
   22.27227227    0.02562287
   22.31231231    0.02567285
   22.35235235    0.02573956
   22.39239239    0.02582130
   22.43243243    0.02591589
   22.47247247    0.02602071
   22.51251251    0.02613278
   22.55255255    0.02624881
   22.59259259    0.02636530
   22.63263263    0.02647865
   22.67267267    0.02658527
   22.71271271    0.02668172
   22.75275275    0.02676487
   22.79279279    0.02683197
   22.83283283    0.02688084
   22.87287287    0.02690994
   22.91291291    0.02691845
   22.95295295    0.02690630
   22.99299299    0.02687421
   23.03303303    0.02682363
   23.07307307    0.02675668
   23.11311311    0.02667604
   23.15315315    0.02658487
   23.19319319    0.02648665
   23.23323323    0.02638508
   23.27327327    0.02628388
   23.31331331    0.02618675
   23.35335335    0.02609722
   23.39339339    0.02601857
   23.43343343    0.02595374
   23.47347347    0.02590528
   23.51351351    0.02587534
   23.55355355    0.02586556
   23.59359359    0.02587712
   23.63363363    0.02591068
   23.67367367    0.02596638
   23.71371371    0.02604385
   23.75375375    0.02614218
   23.79379379    0.02625991
   23.83383383    0.02639510
   23.87387387    0.02654527
   23.91391391    0.02670748
   23.95395395    0.02687832
   23.99399399    0.02705403
   24.03403403    0.02723051
   24.07407407    0.02740347
   24.11411411    0.02756850
   24.15415415    0.02772124
   24.19419419    0.02785749
   24.23423423    0.02797342
   24.27427427    0.02806566
   24.31431431    0.02813149
   24.35435435    0.02816896
   24.39439439    0.02817694
   24.43443443    0.02815522
   24.47447447    0.02810450
   24.51451451    0.02802637
   24.55455455    0.02792322
   24.59459459    0.02779815
   24.63463463    0.02765483
   24.67467467    0.02749735
   24.71471471    0.02733006
   24.75475475    0.02715745
   24.79479479    0.02698397
   24.83483483    0.02681393
   24.87487487    0.02665139
   24.91491491    0.02650010
   24.95495495    0.02636339
   24.99499499    0.02624417
   25.03503504    0.02614486
   25.07507508    0.02606740
   25.11511512    0.02601323
   25.15515516    0.02598329
   25.19519520    0.02597798
   25.23523524    0.02599722
   25.27527528    0.02604040
   25.31531532    0.02610640
   25.35535536    0.02619360
   25.39539540    0.02629985
   25.43543544    0.02642254
   25.47547548    0.02655857
   25.51551552    0.02670442
   25.55555556    0.02685618
   25.59559560    0.02700963
   25.63563564    0.02716031
   25.67567568    0.02730365
   25.71571572    0.02743509
   25.75575576    0.02755023
   25.79579580    0.02764498
   25.83583584    0.02771571
   25.87587588    0.02775941
   25.91591592    0.02777380
   25.95595596    0.02775745
   25.99599600    0.02770984
   26.03603604    0.02763137
   26.07607608    0.02752334
   26.11611612    0.02738790
   26.15615616    0.02722795
   26.19619620    0.02704700
   26.23623624    0.02684901
   26.27627628    0.02663830
   26.31631632    0.02641932
   26.35635636    0.02619655
   26.39639640    0.02597437
   26.43643644    0.02575695
   26.47647648    0.02554816
   26.51651652    0.02535150
   26.55655656    0.02517009
   26.59659660    0.02500658
   26.63663664    0.02486317
   26.67667668    0.02474162
   26.71671672    0.02464319
   26.75675676    0.02456870
   26.79679680    0.02451850
   26.83683684    0.02449247
   26.87687688    0.02449005
   26.91691692    0.02451022
   26.95695696    0.02455150
   26.99699700    0.02461198
   27.03703704    0.02468929
   27.07707708    0.02478066
   27.11711712    0.02488290
   27.15715716    0.02499248
   27.19719720    0.02510556
   27.23723724    0.02521807
   27.27727728    0.02532580
   27.31731732    0.02542451
   27.35735736    0.02551006
   27.39739740    0.02557855
   27.43743744    0.02562646
   27.47747748    0.02565074
   27.51751752    0.02564904
   27.55755756    0.02561969
   27.59759760    0.02556186
   27.63763764    0.02547554
   27.67767768    0.02536158
   27.71771772    0.02522159
   27.75775776    0.02505791
   27.79779780    0.02487350
   27.83783784    0.02467177
   27.87787788    0.02445648
   27.91791792    0.02423159
   27.95795796    0.02400115
   27.99799800    0.02376913
   28.03803804    0.02353936
   28.07807808    0.02331544
   28.11811812    0.02310067
   28.15815816    0.02289798
   28.19819820    0.02270996
   28.23823824    0.02253878
   28.27827828    0.02238623
   28.31831832    0.02225368
   28.35835836    0.02214212
   28.39839840    0.02205214
   28.43843844    0.02198396
   28.47847848    0.02193739
   28.51851852    0.02191191
   28.55855856    0.02190660
   28.59859860    0.02192020
   28.63863864    0.02195106
   28.67867868    0.02199722
   28.71871872    0.02205637
   28.75875876    0.02212589
   28.79879880    0.02220291
   28.83883884    0.02228430
   28.87887888    0.02236681
   28.91891892    0.02244707
   28.95895896    0.02252176
   28.99899900    0.02258764
   29.03903904    0.02264170
   29.07907908    0.02268126
   29.11911912    0.02270410
   29.15915916    0.02270852
   29.19919920    0.02269342
   29.23923924    0.02265837
   29.27927928    0.02260360
   29.31931932    0.02253003
   29.35935936    0.02243915
   29.39939940    0.02233304
   29.43943944    0.02221421
   29.47947948    0.02208552
   29.51951952    0.02195008
   29.55955956    0.02181112
   29.59959960    0.02167189
   29.63963964    0.02153557
   29.67967968    0.02140520
   29.71971972    0.02128360
   29.75975976    0.02117332
   29.79979980    0.02107661
   29.83983984    0.02099542
   29.87987988    0.02093132
   29.91991992    0.02088556
   29.95995996    0.02085901
   30.00000000    0.02085219
