{\rtf1\ansi\ansicpg1252\cocoartf2639
\cocoatextscaling0\cocoaplatform0{\fonttbl\f0\fnil\fcharset0 Menlo-Regular;}
{\colortbl;\red255\green255\blue255;\red0\green0\blue0;}
{\*\expandedcolortbl;;\csgray\c0;}
\margl1440\margr1440\vieww11520\viewh8400\viewkind0
\pard\tx560\tx1120\tx1680\tx2240\tx2800\tx3360\tx3920\tx4480\tx5040\tx5600\tx6160\tx6720\pardirnatural\partightenfactor0

\f0\fs22 \cf2 \CocoaLigature0 # Final state angular momentum:   1\
# Broadening parameter (in eV):    0.400\
# Absorbing atom type (xiabs):   1\
# Energy (eV)   sigma\
  -10.00000000    0.01784369\
   -9.91983968    0.01826914\
   -9.83967936    0.01789467\
   -9.75951904    0.01685670\
   -9.67935872    0.01553486\
   -9.59919840    0.01428651\
   -9.51903808    0.01331591\
   -9.43887776    0.01269997\
   -9.35871743    0.01245508\
   -9.27855711    0.01258361\
   -9.19839679    0.01309595\
   -9.11823647    0.01401852\
   -9.03807615    0.01539124\
   -8.95791583    0.01724586\
   -8.87775551    0.01954956\
   -8.79759519    0.02210697\
   -8.71743487    0.02446850\
   -8.63727455    0.02599835\
   -8.55711423    0.02621654\
   -8.47695391    0.02514830\
   -8.39679359    0.02326783\
   -8.31663327    0.02114034\
   -8.23647295    0.01914244\
   -8.15631263    0.01740864\
   -8.07615230    0.01593967\
   -7.99599198    0.01472739\
   -7.91583166    0.01378724\
   -7.83567134    0.01312137\
   -7.75551102    0.01269251\
   -7.67535070    0.01243952\
   -7.59519038    0.01232186\
   -7.51503006    0.01235208\
   -7.43486974    0.01258390\
   -7.35470942    0.01308138\
   -7.27454910    0.01390608\
   -7.19438878    0.01512038\
   -7.11422846    0.01678774\
   -7.03406814    0.01895346\
   -6.95390782    0.02158976\
   -6.87374749    0.02449525\
   -6.79358717    0.02719637\
   -6.71342685    0.02902380\
   -6.63326653    0.02951113\
   -6.55310621    0.02880823\
   -6.47294589    0.02756640\
   -6.39278557    0.02643678\
   -6.31262525    0.02573560\
   -6.23246493    0.02540293\
   -6.15230461    0.02512621\
   -6.07214429    0.02459020\
   -5.99198397    0.02374351\
   -5.91182365    0.02282324\
   -5.83166333    0.02213749\
   -5.75150301    0.02188240\
   -5.67134269    0.02210848\
   -5.59118236    0.02276936\
   -5.51102204    0.02380705\
   -5.43086172    0.02524252\
   -5.35070140    0.02719495\
   -5.27054108    0.02980480\
   -5.19038076    0.03314241\
   -5.11022044    0.03716247\
   -5.03006012    0.04168101\
   -4.94989980    0.04633940\
   -4.86973948    0.05060613\
   -4.78957916    0.05384060\
   -4.70941884    0.05539021\
   -4.62925852    0.05492440\
   -4.54909820    0.05289763\
   -4.46893788    0.05043556\
   -4.38877756    0.04868877\
   -4.30861723    0.04841547\
   -4.22845691    0.04997973\
   -4.14829659    0.05344582\
   -4.06813627    0.05852243\
   -3.98797595    0.06431900\
   -3.90781563    0.06914981\
   -3.82765531    0.07094958\
   -3.74749499    0.06852245\
   -3.66733467    0.06248790\
   -3.58717435    0.05469382\
   -3.50701403    0.04688647\
   -3.42685371    0.04004075\
   -3.34669339    0.03445958\
   -3.26653307    0.03009120\
   -3.18637275    0.02675773\
