{\rtf1\ansi\ansicpg1252\cocoartf2639
\cocoatextscaling0\cocoaplatform0{\fonttbl\f0\fnil\fcharset0 Menlo-Regular;}
{\colortbl;\red255\green255\blue255;\red0\green0\blue0;}
{\*\expandedcolortbl;;\csgray\c0;}
\margl1440\margr1440\vieww11520\viewh8400\viewkind0
\pard\tx560\tx1120\tx1680\tx2240\tx2800\tx3360\tx3920\tx4480\tx5040\tx5600\tx6160\tx6720\pardirnatural\partightenfactor0

\f0\fs22 \cf2 \CocoaLigature0 # Final state angular momentum:   1\
# Broadening parameter (in eV):    3.000\
# Absorbing atom type (xiabs):   1\
# Energy (eV)   sigma\
  -10.00000000    0.01775437\
   -9.91983968    0.01784533\
   -9.83967936    0.01793753\
   -9.75951904    0.01803116\
   -9.67935872    0.01812638\
   -9.59919840    0.01822333\
   -9.51903808    0.01832211\
   -9.43887776    0.01842282\
   -9.35871743    0.01852554\
   -9.27855711    0.01863032\
   -9.19839679    0.01873724\
   -9.11823647    0.01884635\
   -9.03807615    0.01895770\
   -8.95791583    0.01907136\
   -8.87775551    0.01918740\
   -8.79759519    0.01930592\
   -8.71743487    0.01942700\
   -8.63727455    0.01955077\
   -8.55711423    0.01967735\
   -8.47695391    0.01980688\
   -8.39679359    0.01993950\
   -8.31663327    0.02007539\
   -8.23647295    0.02021469\
   -8.15631263    0.02035758\
   -8.07615230    0.02050419\
   -7.99599198    0.02065468\
   -7.91583166    0.02080917\
   -7.83567134    0.02096778\
   -7.75551102    0.02113057\
   -7.67535070    0.02129762\
   -7.59519038    0.02146894\
   -7.51503006    0.02164452\
   -7.43486974    0.02182434\
   -7.35470942    0.02200832\
   -7.27454910    0.02219636\
   -7.19438878    0.02238833\
   -7.11422846    0.02258408\
   -7.03406814    0.02278343\
   -6.95390782    0.02298619\
   -6.87374749    0.02319216\
   -6.79358717    0.02340111\
   -6.71342685    0.02361283\
   -6.63326653    0.02382710\
   -6.55310621    0.02404369\
   -6.47294589    0.02426239\
   -6.39278557    0.02448299\
   -6.31262525    0.02470526\
   -6.23246493    0.02492900\
   -6.15230461    0.02515398\
   -6.07214429    0.02538000\
   -5.99198397    0.02560680\
   -5.91182365    0.02583414\
   -5.83166333    0.02606175\
   -5.75150301    0.02628930\
   -5.67134269    0.02651647\
   -5.59118236    0.02674286\
   -5.51102204    0.02696806\
   -5.43086172    0.02719159\
   -5.35070140    0.02741295\
   -5.27054108    0.02763157\
   -5.19038076    0.02784686\
   -5.11022044    0.02805819\
   -5.03006012    0.02826492\
   -4.94989980    0.02846638\
   -4.86973948    0.02866191\
   -4.78957916    0.02885088\
   -4.70941884    0.02903266\
   -4.62925852    0.02920668\
   -4.54909820    0.02937243\
   -4.46893788    0.02952948\
   -4.38877756    0.02967747\
   -4.30861723    0.02981616\
   -4.22845691    0.02994538\
   -4.14829659    0.03006512\
   -4.06813627    0.03017543\
   -3.98797595    0.03027651\
   -3.90781563    0.03036865\
   -3.82765531    0.03045222\
   -3.74749499    0.03052770\
   -3.66733467    0.03059563\
   -3.58717435    0.03065660\
   -3.50701403    0.03071122\
   -3.42685371    0.03076015\
   -3.34669339    0.03080400\
   -3.26653307    0.03084338\
   -3.18637275    0.03087886\
   -3.10621242    0.03091091\
   -3.02605210    0.03093996\
   -2.94589178    0.03096632\
   -2.86573146    0.03099020\
   -2.78557114    0.03101171\
   -2.70541082    0.03103083\
   -2.62525050    0.03104741\
   -2.54509018    0.03106120\
   -2.46492986    0.03107184\
   -2.38476954    0.03107884\
   -2.30460922    0.03108165\
   -2.22444890    0.03107962\
   -2.14428858    0.03107206\
   -2.06412826    0.03105821\
   -1.98396794    0.03103733\
   -1.90380762    0.03100866\
   -1.82364729    0.03097148\
   -1.74348697    0.03092509\
   -1.66332665    0.03086892\
   -1.58316633    0.03080243\
   -1.50300601    0.03072523\
   -1.42284569    0.03063705\
   -1.34268537    0.03053775\
   -1.26252505    0.03042734\
   -1.18236473    0.03030599\
   -1.10220441    0.03017400\
   -1.02204409    0.03003183\
   -0.94188377    0.02988009\
   -0.86172345    0.02971950\
   -0.78156313    0.02955092\
   -0.70140281    0.02937527\
   -0.62124248    0.02919358\
   -0.54108216    0.02900695\
   -0.46092184    0.02881650\
   -0.38076152    0.02862337\
   -0.30060120    0.02842872\
   -0.22044088    0.02823369\
   -0.14028056    0.02803937\
   -0.06012024    0.02784681\
    0.02004008    0.02765702\
    0.10020040    0.02747088\
    0.18036072    0.02728925\
    0.26052104    0.02711283\
    0.34068136    0.02694226\
    0.42084168    0.02677806\
    0.50100200    0.02662064\
    0.58116232    0.02647028\
    0.66132265    0.02632718\
    0.74148297    0.02619140\
    0.82164329    0.02606289\
    0.90180361    0.02594149\
    0.98196393    0.02582695\
    1.06212425    0.02571891\
    1.14228457    0.02561691\
    1.22244489    0.02552041\
    1.30260521    0.02542881\
    1.38276553    0.02534140\
    1.46292585    0.02525747\
    1.54308617    0.02517622\
    1.62324649    0.02509685\
    1.70340681    0.02501853\
    1.78356713    0.02494042\
    1.86372745    0.02486172\
    1.94388778    0.02478163\
    2.02404810    0.02469941\
    2.10420842    0.02461437\
    2.18436874    0.02452588\
    2.26452906    0.02443342\
    2.34468938    0.02433653\
    2.42484970    0.02423486\
    2.50501002    0.02412817\
    2.58517034    0.02401629\
    2.66533066    0.02389921\
    2.74549098    0.02377698\
    2.82565130    0.02364977\
    2.90581162    0.02351783\
    2.98597194    0.02338149\
    3.06613226    0.02324116\
    3.14629259    0.02309732\
    3.22645291    0.02295048\
    3.30661323    0.02280119\
    3.38677355    0.02265003\
    3.46693387    0.02249760\
    3.54709419    0.02234448\
    3.62725451    0.02219127\
    3.70741483    0.02203854\
    3.78757515    0.02188683\
    3.86773547    0.02173668\
    3.94789579    0.02158856\
    4.02805611    0.02144295\
    4.10821643    0.02130028\
    4.18837675    0.02116093\
    4.26853707    0.02102528\
    4.34869739    0.02089365\
    4.42885772    0.02076637\
    4.50901804    0.02064371\
    4.58917836    0.02052596\
    4.66933868    0.02041337\
    4.74949900    0.02030619\
    4.82965932    0.02020466\
    4.90981964    0.02010901\
    4.98997996    0.02001948\
    5.07014028    0.01993630\
    5.15030060    0.01985971\
    5.23046092    0.01978995\
    5.31062124    0.01972726\
    5.39078156    0.01967188\
    5.47094188    0.01962406\
    5.55110220    0.01958404\
    5.63126253    0.01955207\
    5.71142285    0.01952838\
    5.79158317    0.01951321\
    5.87174349    0.01950681\
    5.95190381    0.01950939\
    6.03206413    0.01952116\
    6.11222445    0.01954235\
    6.19238477    0.01957314\
    6.27254509    0.01961371\
    6.35270541    0.01966424\
    6.43286573    0.01972488\
    6.51302605    0.01979576\
    6.59318637    0.01987702\
    6.67334669    0.01996874\
    6.75350701    0.02007102\
    6.83366733    0.02018392\
    6.91382766    0.02030747\
    6.99398798    0.02044169\
