# Final state angular momentum:   1
# Broadening parameter (in eV):    1.000
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
   10.34034034    0.01568924
   10.38038038    0.01568191
   10.42042042    0.01568447
   10.46046046    0.01569710
   10.50050050    0.01571975
   10.54054054    0.01575215
   10.58058058    0.01579378
   10.62062062    0.01584393
   10.66066066    0.01590172
   10.70070070    0.01596609
   10.74074074    0.01603586
   10.78078078    0.01610982
   10.82082082    0.01618669
   10.86086086    0.01626527
   10.90090090    0.01634443
   10.94094094    0.01642318
   10.98098098    0.01650072
   11.02102102    0.01657649
   11.06106106    0.01665017
   11.10110110    0.01672169
   11.14114114    0.01679123
   11.18118118    0.01685918
   11.22122122    0.01692614
   11.26126126    0.01699279
   11.30130130    0.01705991
   11.34134134    0.01712826
   11.38138138    0.01719855
   11.42142142    0.01727135
   11.46146146    0.01734705
   11.50150150    0.01742583
   11.54154154    0.01750762
   11.58158158    0.01759206
   11.62162162    0.01767857
   11.66166166    0.01776630
   11.70170170    0.01785421
   11.74174174    0.01794108
   11.78178178    0.01802563
   11.82182182    0.01810652
   11.86186186    0.01818249
   11.90190190    0.01825237
   11.94194194    0.01831521
   11.98198198    0.01837032
   12.02202202    0.01841728
   12.06206206    0.01845600
   12.10210210    0.01848671
   12.14214214    0.01850992
   12.18218218    0.01852641
   12.22222222    0.01853715
   12.26226226    0.01854322
   12.30230230    0.01854575
   12.34234234    0.01854584
   12.38238238    0.01854446
   12.42242242    0.01854240
   12.46246246    0.01854022
   12.50250250    0.01853819
   12.54254254    0.01853632
   12.58258258    0.01853429
   12.62262262    0.01853154
   12.66266266    0.01852726
   12.70270270    0.01852047
   12.74274274    0.01851008
   12.78278278    0.01849497
   12.82282282    0.01847407
   12.86286286    0.01844645
   12.90290290    0.01841141
   12.94294294    0.01836850
   12.98298298    0.01831761
   13.02302302    0.01825898
   13.06306306    0.01819318
   13.10310310    0.01812116
   13.14314314    0.01804414
   13.18318318    0.01796360
   13.22322322    0.01788118
   13.26326326    0.01779865
   13.30330330    0.01771779
   13.34334334    0.01764034
   13.38338338    0.01756793
   13.42342342    0.01750202
   13.46346346    0.01744384
   13.50350350    0.01739436
   13.54354354    0.01735426
   13.58358358    0.01732391
   13.62362362    0.01730336
   13.66366366    0.01729237
   13.70370370    0.01729038
   13.74374374    0.01729656
   13.78378378    0.01730985
   13.82382382    0.01732899
   13.86386386    0.01735257
   13.90390390    0.01737911
   13.94394394    0.01740710
   13.98398398    0.01743509
   14.02402402    0.01746176
   14.06406406    0.01748596
   14.10410410    0.01750680
   14.14414414    0.01752363
   14.18418418    0.01753617
   14.22422422    0.01754439
   14.26426426    0.01754861
   14.30430430    0.01754937
   14.34434434    0.01754746
   14.38438438    0.01754380
   14.42442442    0.01753942
   14.46446446    0.01753532
   14.50450450    0.01753246
   14.54454454    0.01753163
   14.58458458    0.01753346
   14.62462462    0.01753828
   14.66466466    0.01754619
   14.70470470    0.01755692
   14.74474474    0.01756993
   14.78478478    0.01758436
   14.82482482    0.01759909
   14.86486486    0.01761275
   14.90490490    0.01762382
   14.94494494    0.01763069
   14.98498498    0.01763170
   15.02502503    0.01762531
   15.06506507    0.01761009
   15.10510511    0.01758488
   15.14514515    0.01754882
   15.18518519    0.01750141
   15.22522523    0.01744255
   15.26526527    0.01737255
   15.30530531    0.01729211
   15.34534535    0.01720228
   15.38538539    0.01710445
   15.42542543    0.01700022
   15.46546547    0.01689137
   15.50550551    0.01677976
   15.54554555    0.01666726
   15.58558559    0.01655566
   15.62562563    0.01644661
   15.66566567    0.01634160
   15.70570571    0.01624184
   15.74574575    0.01614832
   15.78578579    0.01606170
   15.82582583    0.01598238
   15.86586587    0.01591047
   15.90590591    0.01584579
   15.94594595    0.01578793
   15.98598599    0.01573625
   16.02602603    0.01568995
   16.06606607    0.01564810
   16.10610611    0.01560969
   16.14614615    0.01557370
   16.18618619    0.01553918
   16.22622623    0.01550526
   16.26626627    0.01547121
   16.30630631    0.01543652
   16.34634635    0.01540089
   16.38638639    0.01536425
   16.42642643    0.01532676
   16.46646647    0.01528884
   16.50650651    0.01525105
   16.54654655    0.01521413
   16.58658659    0.01517891
   16.62662663    0.01514630
   16.66666667    0.01511717
   16.70670671    0.01509235
   16.74674675    0.01507257
   16.78678679    0.01505839
   16.82682683    0.01505023
   16.86686687    0.01504826
   16.90690691    0.01505248
   16.94694695    0.01506263
   16.98698699    0.01507826
   17.02702703    0.01509871
   17.06706707    0.01512316
   17.10710711    0.01515066
   17.14714715    0.01518017
   17.18718719    0.01521062
   17.22722723    0.01524097
   17.26726727    0.01527026
   17.30730731    0.01529767
   17.34734735    0.01532259
   17.38738739    0.01534462
   17.42742743    0.01536365
   17.46746747    0.01537986
   17.50750751    0.01539369
   17.54754755    0.01540588
   17.58758759    0.01541738
   17.62762763    0.01542938
   17.66766767    0.01544319
   17.70770771    0.01546023
   17.74774775    0.01548197
   17.78778779    0.01550984
   17.82782783    0.01554524
   17.86786787    0.01558944
   17.90790791    0.01564354
   17.94794795    0.01570846
   17.98798799    0.01578492
   18.02802803    0.01587337
   18.06806807    0.01597400
   18.10810811    0.01608672
   18.14814815    0.01621116
   18.18818819    0.01634666
   18.22822823    0.01649225
   18.26826827    0.01664666
   18.30830831    0.01680839
   18.34834835    0.01697564
   18.38838839    0.01714642
   18.42842843    0.01731856
   18.46846847    0.01748978
   18.50850851    0.01765774
   18.54854855    0.01782013
   18.58858859    0.01797478
   18.62862863    0.01811969
   18.66866867    0.01825317
   18.70870871    0.01837389
   18.74874875    0.01848094
   18.78878879    0.01857386
   18.82882883    0.01865272
   18.86886887    0.01871801
   18.90890891    0.01877072
   18.94894895    0.01881218
   18.98898899    0.01884405
   19.02902903    0.01886821
   19.06906907    0.01888664
   19.10910911    0.01890137
   19.14914915    0.01891430
   19.18918919    0.01892720
   19.22922923    0.01894158
   19.26926927    0.01895860
   19.30930931    0.01897911
   19.34934935    0.01900354
   19.38938939    0.01903191
   19.42942943    0.01906387
   19.46946947    0.01909867
   19.50950951    0.01913524
   19.54954955    0.01917222
   19.58958959    0.01920805
   19.62962963    0.01924107
   19.66966967    0.01926955
   19.70970971    0.01929186
   19.74974975    0.01930651
   19.78978979    0.01931226
   19.82982983    0.01930819
   19.86986987    0.01929376
   19.90990991    0.01926885
   19.94994995    0.01923374
   19.98998999    0.01918911
   20.03003003    0.01913602
   20.07007007    0.01907578
   20.11011011    0.01900995
   20.15015015    0.01894021
   20.19019019    0.01886824
   20.23023023    0.01879571
   20.27027027    0.01872411
   20.31031031    0.01865472
   20.35035035    0.01858855
   20.39039039    0.01852629
   20.43043043    0.01846828
   20.47047047    0.01841452
   20.51051051    0.01836464
   20.55055055    0.01831796
   20.59059059    0.01827352
   20.63063063    0.01823013
   20.67067067    0.01818645
   20.71071071    0.01814105
   20.75075075    0.01809252
   20.79079079    0.01803953
   20.83083083    0.01798094
   20.87087087    0.01791583
   20.91091091    0.01784360
   20.95095095    0.01776400
   20.99099099    0.01767714
   21.03103103    0.01758350
   21.07107107    0.01748390
   21.11111111    0.01737944
   21.15115115    0.01727150
   21.19119119    0.01716160
   21.23123123    0.01705137
   21.27127127    0.01694245
   21.31131131    0.01683644
   21.35135135    0.01673482
   21.39139139    0.01663888
   21.43143143    0.01654969
   21.47147147    0.01646804
   21.51151151    0.01639446
   21.55155155    0.01632913
   21.59159159    0.01627193
   21.63163163    0.01622244
   21.67167167    0.01617991
   21.71171171    0.01614332
   21.75175175    0.01611142
   21.79179179    0.01608276
   21.83183183    0.01605571
   21.87187187    0.01602858
   21.91191191    0.01599967
   21.95195195    0.01596732
   21.99199199    0.01593000
   22.03203203    0.01588640
   22.07207207    0.01583544
   22.11211211    0.01577641
   22.15215215    0.01570891
   22.19219219    0.01563293
   22.23223223    0.01554885
   22.27227227    0.01545739
   22.31231231    0.01535959
   22.35235235    0.01525677
   22.39239239    0.01515044
   22.43243243    0.01504228
   22.47247247    0.01493405
   22.51251251    0.01482750
   22.55255255    0.01472437
   22.59259259    0.01462630
   22.63263263    0.01453481
   22.67267267    0.01445122
   22.71271271    0.01437672
   22.75275275    0.01431224
   22.79279279    0.01425853
   22.83283283    0.01421611
   22.87287287    0.01418527
   22.91291291    0.01416610
   22.95295295    0.01415846
   22.99299299    0.01416201
   23.03303303    0.01417622
   23.07307307    0.01420038
   23.11311311    0.01423361
   23.15315315    0.01427494
   23.19319319    0.01432325
   23.23323323    0.01437738
   23.27327327    0.01443614
   23.31331331    0.01449836
   23.35335335    0.01456293
   23.39339339    0.01462887
   23.43343343    0.01469533
   23.47347347    0.01476166
   23.51351351    0.01482744
   23.55355355    0.01489248
   23.59359359    0.01495682
   23.63363363    0.01502072
   23.67367367    0.01508464
   23.71371371    0.01514921
   23.75375375    0.01521513
   23.79379379    0.01528320
   23.83383383    0.01535417
   23.87387387    0.01542873
   23.91391391    0.01550745
   23.95395395    0.01559072
   23.99399399    0.01567869
   24.03403403    0.01577127
   24.07407407    0.01586809
   24.11411411    0.01596847
   24.15415415    0.01607147
   24.19419419    0.01617587
   24.23423423    0.01628020
   24.27427427    0.01638281
   24.31431431    0.01648193
   24.35435435    0.01657572
   24.39439439    0.01666236
   24.43443443    0.01674013
   24.47447447    0.01680752
   24.51451451    0.01686327
   24.55455455    0.01690648
   24.59459459    0.01693662
   24.63463463    0.01695359
   24.67467467    0.01695775
   24.71471471    0.01694982
   24.75475475    0.01693095
   24.79479479    0.01690258
   24.83483483    0.01686640
   24.87487487    0.01682425
   24.91491491    0.01677806
   24.95495495    0.01672974
   24.99499499    0.01668109
   25.03503504    0.01663376
   25.07507508    0.01658914
   25.11511512    0.01654836
   25.15515516    0.01651224
   25.19519520    0.01648123
   25.23523524    0.01645545
   25.27527528    0.01643469
   25.31531532    0.01641840
   25.35535536    0.01640575
   25.39539540    0.01639563
   25.43543544    0.01638678
   25.47547548    0.01637778
   25.51551552    0.01636715
   25.55555556    0.01635344
   25.59559560    0.01633530
   25.63563564    0.01631155
   25.67567568    0.01628125
   25.71571572    0.01624377
   25.75575576    0.01619881
   25.79579580    0.01614646
   25.83583584    0.01608715
   25.87587588    0.01602169
   25.91591592    0.01595120
   25.95595596    0.01587707
   25.99599600    0.01580090
   26.03603604    0.01572447
   26.07607608    0.01564960
   26.11611612    0.01557816
   26.15615616    0.01551197
   26.19619620    0.01545276
   26.23623624    0.01540212
   26.27627628    0.01536148
   26.31631632    0.01533205
   26.35635636    0.01531483
   26.39639640    0.01531059
   26.43643644    0.01531985
   26.47647648    0.01534286
   26.51651652    0.01537962
   26.55655656    0.01542985
   26.59659660    0.01549302
   26.63663664    0.01556832
   26.67667668    0.01565467
   26.71671672    0.01575074
   26.75675676    0.01585495
   26.79679680    0.01596551
   26.83683684    0.01608043
   26.87687688    0.01619757
   26.91691692    0.01631468
   26.95695696    0.01642948
   26.99699700    0.01653973
   27.03703704    0.01664327
   27.07707708    0.01673816
   27.11711712    0.01682270
   27.15715716    0.01689555
   27.19719720    0.01695576
   27.23723724    0.01700281
   27.27727728    0.01703665
   27.31731732    0.01705769
   27.35735736    0.01706675
   27.39739740    0.01706506
   27.43743744    0.01705415
   27.47747748    0.01703577
   27.51751752    0.01701184
   27.55755756    0.01698433
   27.59759760    0.01695516
   27.63763764    0.01692615
   27.67767768    0.01689891
   27.71771772    0.01687484
   27.75775776    0.01685499
   27.79779780    0.01684013
   27.83783784    0.01683065
   27.87787788    0.01682660
   27.91791792    0.01682768
   27.95795796    0.01683326
   27.99799800    0.01684245
   28.03803804    0.01685409
   28.07807808    0.01686687
   28.11811812    0.01687932
   28.15815816    0.01689000
   28.19819820    0.01689746
   28.23823824    0.01690040
   28.27827828    0.01689773
   28.31831832    0.01688861
   28.35835836    0.01687253
   28.39839840    0.01684935
   28.43843844    0.01681929
   28.47847848    0.01678294
   28.51851852    0.01674123
   28.55855856    0.01669540
   28.59859860    0.01664692
   28.63863864    0.01659743
   28.67867868    0.01654868
   28.71871872    0.01650243
   28.75875876    0.01646041
   28.79879880    0.01642422
   28.83883884    0.01639530
   28.87887888    0.01637487
   28.91891892    0.01636389
   28.95895896    0.01636302
   28.99899900    0.01637261
   29.03903904    0.01639270
   29.07907908    0.01642297
   29.11911912    0.01646277
   29.15915916    0.01651113
   29.19919920    0.01656677
   29.23923924    0.01662812
   29.27927928    0.01669336
   29.31931932    0.01676049
   29.35935936    0.01682737
   29.39939940    0.01689177
   29.43943944    0.01695151
   29.47947948    0.01700448
   29.51951952    0.01704877
   29.55955956    0.01708273
   29.59959960    0.01710507
   29.63963964    0.01711489
   29.67967968    0.01711176
   29.71971972    0.01709571
   29.75975976    0.01706725
   29.79979980    0.01702732
   29.83983984    0.01697726
   29.87987988    0.01691874
   29.91991992    0.01685367
   29.95995996    0.01678411
   30.00000000    0.01671221
