# Final state angular momentum:   1
# Broadening parameter (in eV):    1.000
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
   -6.79679680    0.04658659
   -6.75675676    0.04646474
   -6.71671672    0.04631468
   -6.67667668    0.04613890
   -6.63663664    0.04593912
   -6.59659660    0.04571636
   -6.55655656    0.04547104
   -6.51651652    0.04520321
   -6.47647648    0.04491272
   -6.43643644    0.04459947
   -6.39639640    0.04426356
   -6.35635636    0.04390551
   -6.31631632    0.04352640
   -6.27627628    0.04312793
   -6.23623624    0.04271251
   -6.19619620    0.04228317
   -6.15615616    0.04184356
   -6.11611612    0.04139780
   -6.07607608    0.04095033
   -6.03603604    0.04050582
   -5.99599600    0.04006890
   -5.95595596    0.03964411
   -5.91591592    0.03923567
   -5.87587588    0.03884740
   -5.83583584    0.03848261
   -5.79579580    0.03814400
   -5.75575576    0.03783364
   -5.71571572    0.03755294
   -5.67567568    0.03730263
   -5.63563564    0.03708278
   -5.59559560    0.03689285
   -5.55555556    0.03673175
   -5.51551552    0.03659787
   -5.47547548    0.03648924
   -5.43543544    0.03640354
   -5.39539540    0.03633826
   -5.35535536    0.03629079
   -5.31531532    0.03625849
   -5.27527528    0.03623883
   -5.23523524    0.03622940
   -5.19519520    0.03622801
   -5.15515516    0.03623268
   -5.11511512    0.03624164
   -5.07507508    0.03625332
   -5.03503504    0.03626623
   -4.99499499    0.03627893
   -4.95495495    0.03628991
   -4.91491491    0.03629752
   -4.87487487    0.03629986
   -4.83483483    0.03629474
   -4.79479479    0.03627960
   -4.75475475    0.03625159
   -4.71471471    0.03620751
   -4.67467467    0.03614396
   -4.63463463    0.03605742
   -4.59459459    0.03594442
   -4.55455455    0.03580167
   -4.51451451    0.03562625
   -4.47447447    0.03541578
   -4.43443443    0.03516856
   -4.39439439    0.03488365
   -4.35435435    0.03456099
   -4.31431431    0.03420136
   -4.27427427    0.03380638
   -4.23423423    0.03337842
   -4.19419419    0.03292047
   -4.15415415    0.03243599
   -4.11411411    0.03192877
   -4.07407407    0.03140274
   -4.03403403    0.03086181
   -3.99399399    0.03030975
   -3.95395395    0.02975009
   -3.91391391    0.02918600
   -3.87387387    0.02862030
   -3.83383383    0.02805541
   -3.79379379    0.02749337
   -3.75375375    0.02693587
   -3.71371371    0.02638433
   -3.67367367    0.02583992
   -3.63363363    0.02530362
   -3.59359359    0.02477635
   -3.55355355    0.02425892
   -3.51351351    0.02375215
   -3.47347347    0.02325685
   -3.43343343    0.02277387
   -3.39339339    0.02230407
   -3.35335335    0.02184834
   -3.31331331    0.02140757
   -3.27327327    0.02098261
   -3.23323323    0.02057429
   -3.19319319    0.02018337
   -3.15315315    0.01981053
   -3.11311311    0.01945634
   -3.07307307    0.01912128
   -3.03303303    0.01880567
   -2.99299299    0.01850972
   -2.95295295    0.01823351
   -2.91291291    0.01797697
   -2.87287287    0.01773990
   -2.83283283    0.01752196
   -2.79279279    0.01732268
   -2.75275275    0.01714146
   -2.71271271    0.01697755
   -2.67267267    0.01683012
   -2.63263263    0.01669817
   -2.59259259    0.01658064
   -2.55255255    0.01647635
   -2.51251251    0.01638403
   -2.47247247    0.01630236
   -2.43243243    0.01622997
   -2.39239239    0.01616550
   -2.35235235    0.01610757
   -2.31231231    0.01605487
   -2.27227227    0.01600615
   -2.23223223    0.01596027
   -2.19219219    0.01591621
   -2.15215215    0.01587308
   -2.11211211    0.01583014
   -2.07207207    0.01578680
   -2.03203203    0.01574258
   -1.99199199    0.01569711
   -1.95195195    0.01565011
   -1.91191191    0.01560133
   -1.87187187    0.01555054
   -1.83183183    0.01549752
   -1.79179179    0.01544199
   -1.75175175    0.01538364
   -1.71171171    0.01532210
   -1.67167167    0.01525699
   -1.63163163    0.01518788
   -1.59159159    0.01511437
   -1.55155155    0.01503608
   -1.51151151    0.01495275
   -1.47147147    0.01486420
   -1.43143143    0.01477043
   -1.39139139    0.01467161
   -1.35135135    0.01456811
   -1.31131131    0.01446047
   -1.27127127    0.01434947
   -1.23123123    0.01423600
   -1.19119119    0.01412115
   -1.15115115    0.01400610
   -1.11111111    0.01389208
   -1.07107107    0.01378038
   -1.03103103    0.01367228
   -0.99099099    0.01356903
   -0.95095095    0.01347181
   -0.91091091    0.01338170
   -0.87087087    0.01329968
   -0.83083083    0.01322663
   -0.79079079    0.01316327
   -0.75075075    0.01311020
   -0.71071071    0.01306791
   -0.67067067    0.01303671
   -0.63063063    0.01301683
   -0.59059059    0.01300833
   -0.55055055    0.01301118
   -0.51051051    0.01302522
   -0.47047047    0.01305018
   -0.43043043    0.01308569
   -0.39039039    0.01313129
   -0.35035035    0.01318647
   -0.31031031    0.01325061
   -0.27027027    0.01332308
   -0.23023023    0.01340321
   -0.19019019    0.01349032
   -0.15015015    0.01358376
   -0.11011011    0.01368288
   -0.07007007    0.01378712
   -0.03003003    0.01389594
    0.01001001    0.01400890
    0.05005005    0.01412559
    0.09009009    0.01424568
    0.13013013    0.01436887
    0.17017017    0.01449487
    0.21021021    0.01462337
    0.25025025    0.01475402
    0.29029029    0.01488638
    0.33033033    0.01501990
    0.37037037    0.01515390
    0.41041041    0.01528755
    0.45045045    0.01541985
    0.49049049    0.01554968
    0.53053053    0.01567578
    0.57057057    0.01579683
    0.61061061    0.01591144
    0.65065065    0.01601829
    0.69069069    0.01611612
    0.73073073    0.01620387
    0.77077077    0.01628067
    0.81081081    0.01634598
    0.85085085    0.01639956
    0.89089089    0.01644154
    0.93093093    0.01647242
    0.97097097    0.01649304
    1.01101101    0.01650458
    1.05105105    0.01650848
    1.09109109    0.01650637
    1.13113113    0.01650005
    1.17117117    0.01649136
    1.21121121    0.01648213
    1.25125125    0.01647413
    1.29129129    0.01646897
    1.33133133    0.01646811
    1.37137137    0.01647275
    1.41141141    0.01648389
    1.45145145    0.01650225
    1.49149149    0.01652831
    1.53153153    0.01656231
    1.57157157    0.01660426
    1.61161161    0.01665402
    1.65165165    0.01671126
    1.69169169    0.01677558
    1.73173173    0.01684653
    1.77177177    0.01692365
    1.81181181    0.01700653
    1.85185185    0.01709483
    1.89189189    0.01718834
    1.93193193    0.01728698
    1.97197197    0.01739082
    2.01201201    0.01750007
    2.05205205    0.01761504
    2.09209209    0.01773611
    2.13213213    0.01786372
    2.17217217    0.01799826
    2.21221221    0.01814007
    2.25225225    0.01828932
    2.29229229    0.01844601
    2.33233233    0.01860987
    2.37237237    0.01878036
    2.41241241    0.01895662
    2.45245245    0.01913744
    2.49249249    0.01932129
    2.53253253    0.01950631
    2.57257257    0.01969037
    2.61261261    0.01987109
    2.65265265    0.02004593
    2.69269269    0.02021230
    2.73273273    0.02036763
    2.77277277    0.02050947
    2.81281281    0.02063563
    2.85285285    0.02074428
    2.89289289    0.02083401
    2.93293293    0.02090393
    2.97297297    0.02095371
    3.01301301    0.02098356
    3.05305305    0.02099427
    3.09309309    0.02098709
    3.13313313    0.02096369
    3.17317317    0.02092608
    3.21321321    0.02087643
    3.25325325    0.02081704
    3.29329329    0.02075014
    3.33333333    0.02067783
    3.37337337    0.02060198
    3.41341341    0.02052413
    3.45345345    0.02044546
    3.49349349    0.02036674
    3.53353353    0.02028836
    3.57357357    0.02021027
    3.61361361    0.02013209
    3.65365365    0.02005312
    3.69369369    0.01997241
    3.73373373    0.01988889
    3.77377377    0.01980140
    3.81381381    0.01970881
    3.85385385    0.01961014
    3.89389389    0.01950459
    3.93393393    0.01939165
    3.97397397    0.01927113
    4.01401401    0.01914319
    4.05405405    0.01900833
    4.09409409    0.01886741
    4.13413413    0.01872157
    4.17417417    0.01857216
    4.21421421    0.01842072
    4.25425425    0.01826888
    4.29429429    0.01811826
    4.33433433    0.01797041
    4.37437437    0.01782679
    4.41441441    0.01768860
    4.45445445    0.01755686
    4.49449449    0.01743229
    4.53453453    0.01731532
    4.57457457    0.01720606
    4.61461461    0.01710435
    4.65465465    0.01700972
    4.69469469    0.01692146
    4.73473473    0.01683863
    4.77477477    0.01676011
    4.81481481    0.01668468
    4.85485485    0.01661106
    4.89489489    0.01653798
    4.93493493    0.01646427
    4.97497497    0.01638887
    5.01501502    0.01631096
    5.05505506    0.01622993
    5.09509510    0.01614548
    5.13513514    0.01605760
    5.17517518    0.01596657
    5.21521522    0.01587296
    5.25525526    0.01577758
    5.29529530    0.01568144
    5.33533534    0.01558573
    5.37537538    0.01549170
    5.41541542    0.01540065
    5.45545546    0.01531386
    5.49549550    0.01523254
    5.53553554    0.01515777
    5.57557558    0.01509048
    5.61561562    0.01503141
    5.65565566    0.01498109
    5.69569570    0.01493982
    5.73573574    0.01490766
    5.77577578    0.01488444
    5.81581582    0.01486977
    5.85585586    0.01486302
    5.89589590    0.01486337
    5.93593594    0.01486984
    5.97597598    0.01488130
    6.01601602    0.01489652
    6.05605606    0.01491424
    6.09609610    0.01493317
    6.13613614    0.01495212
    6.17617618    0.01496999
    6.21621622    0.01498585
    6.25625626    0.01499899
    6.29629630    0.01500894
    6.33633634    0.01501553
    6.37637638    0.01501886
    6.41641642    0.01501931
    6.45645646    0.01501754
    6.49649650    0.01501443
    6.53653654    0.01501104
    6.57657658    0.01500858
    6.61661662    0.01500833
    6.65665666    0.01501160
    6.69669670    0.01501966
    6.73673674    0.01503370
    6.77677678    0.01505477
    6.81681682    0.01508377
    6.85685686    0.01512139
    6.89689690    0.01516810
    6.93693694    0.01522412
    6.97697698    0.01528943
    7.01701702    0.01536374
    7.05705706    0.01544651
    7.09709710    0.01553698
    7.13713714    0.01563414
    7.17717718    0.01573681
    7.21721722    0.01584363
    7.25725726    0.01595314
    7.29729730    0.01606381
    7.33733734    0.01617412
    7.37737738    0.01628260
    7.41741742    0.01638790
    7.45745746    0.01648886
    7.49749750    0.01658454
    7.53753754    0.01667428
    7.57757758    0.01675772
    7.61761762    0.01683477
    7.65765766    0.01690566
    7.69769770    0.01697086
    7.73773774    0.01703104
    7.77777778    0.01708701
    7.81781782    0.01713967
    7.85785786    0.01718988
    7.89789790    0.01723847
    7.93793794    0.01728609
    7.97797798    0.01733322
    8.01801802    0.01738009
    8.05805806    0.01742666
    8.09809810    0.01747264
    8.13813814    0.01751745
    8.17817818    0.01756029
    8.21821822    0.01760020
    8.25825826    0.01763606
    8.29829830    0.01766671
    8.33833834    0.01769104
    8.37837838    0.01770802
    8.41841842    0.01771681
    8.45845846    0.01771685
    8.49849850    0.01770787
    8.53853854    0.01768995
    8.57857858    0.01766353
    8.61861862    0.01762939
    8.65865866    0.01758864
    8.69869870    0.01754265
    8.73873874    0.01749302
    8.77877878    0.01744146
    8.81881882    0.01738977
    8.85885886    0.01733969
    8.89889890    0.01729292
    8.93893894    0.01725096
    8.97897898    0.01721514
    9.01901902    0.01718649
    9.05905906    0.01716579
    9.09909910    0.01715349
    9.13913914    0.01714970
    9.17917918    0.01715424
    9.21921922    0.01716659
    9.25925926    0.01718595
    9.29929930    0.01721126
    9.33933934    0.01724125
    9.37937938    0.01727448
    9.41941942    0.01730942
    9.45945946    0.01734451
    9.49949950    0.01737824
    9.53953954    0.01740922
    9.57957958    0.01743625
    9.61961962    0.01745841
    9.65965966    0.01747508
    9.69969970    0.01748599
    9.73973974    0.01749125
    9.77977978    0.01749132
    9.81981982    0.01748701
    9.85985986    0.01747942
    9.89989990    0.01746991
    9.93993994    0.01746000
    9.97997998    0.01745133
   10.02002002    0.01744555
   10.06006006    0.01744427
   10.10010010    0.01744900
   10.14014014    0.01746107
   10.18018018    0.01748156
   10.22022022    0.01751132
   10.26026026    0.01755089
   10.30030030    0.01760048
   10.34034034    0.01765999
   10.38038038    0.01772895
   10.42042042    0.01780662
   10.46046046    0.01789192
   10.50050050    0.01798350
   10.54054054    0.01807980
   10.58058058    0.01817905
   10.62062062    0.01827941
   10.66066066    0.01837896
   10.70070070    0.01847583
   10.74074074    0.01856830
   10.78078078    0.01865480
   10.82082082    0.01873408
   10.86086086    0.01880520
   10.90090090    0.01886761
   10.94094094    0.01892113
   10.98098098    0.01896603
   11.02102102    0.01900290
   11.06106106    0.01903267
   11.10110110    0.01905654
   11.14114114    0.01907587
   11.18118118    0.01909210
   11.22122122    0.01910667
   11.26126126    0.01912093
   11.30130130    0.01913605
   11.34134134    0.01915293
   11.38138138    0.01917220
   11.42142142    0.01919414
   11.46146146    0.01921867
   11.50150150    0.01924534
   11.54154154    0.01927339
   11.58158158    0.01930174
   11.62162162    0.01932908
   11.66166166    0.01935393
   11.70170170    0.01937471
   11.74174174    0.01938986
   11.78178178    0.01939794
   11.82182182    0.01939767
   11.86186186    0.01938809
   11.90190190    0.01936857
   11.94194194    0.01933890
   11.98198198    0.01929929
   12.02202202    0.01925040
   12.06206206    0.01919327
   12.10210210    0.01912935
   12.14214214    0.01906036
   12.18218218    0.01898825
   12.22222222    0.01891513
   12.26226226    0.01884312
   12.30230230    0.01877435
   12.34234234    0.01871080
   12.38238238    0.01865429
   12.42242242    0.01860640
   12.46246246    0.01856839
   12.50250250    0.01854121
   12.54254254    0.01852545
   12.58258258    0.01852132
   12.62262262    0.01852864
   12.66266266    0.01854688
   12.70270270    0.01857509
   12.74274274    0.01861200
   12.78278278    0.01865601
   12.82282282    0.01870524
   12.86286286    0.01875760
   12.90290290    0.01881081
   12.94294294    0.01886255
   12.98298298    0.01891047
   13.02302302    0.01895232
   13.06306306    0.01898607
   13.10310310    0.01900994
   13.14314314    0.01902251
   13.18318318    0.01902280
   13.22322322    0.01901028
   13.26326326    0.01898491
   13.30330330    0.01894713
   13.34334334    0.01889782
   13.38338338    0.01883825
   13.42342342    0.01877001
   13.46346346    0.01869491
   13.50350350    0.01861487
   13.54354354    0.01853188
   13.58358358    0.01844784
   13.62362362    0.01836451
   13.66366366    0.01828344
   13.70370370    0.01820592
   13.74374374    0.01813289
   13.78378378    0.01806499
   13.82382382    0.01800247
   13.86386386    0.01794529
   13.90390390    0.01789303
   13.94394394    0.01784503
   13.98398398    0.01780037
   14.02402402    0.01775796
   14.06406406    0.01771662
   14.10410410    0.01767513
   14.14414414    0.01763230
   14.18418418    0.01758709
   14.22422422    0.01753865
   14.26426426    0.01748638
   14.30430430    0.01742998
   14.34434434    0.01736947
   14.38438438    0.01730520
   14.42442442    0.01723786
   14.46446446    0.01716839
   14.50450450    0.01709800
   14.54454454    0.01702807
   14.58458458    0.01696011
   14.62462462    0.01689567
   14.66466466    0.01683627
   14.70470470    0.01678337
   14.74474474    0.01673830
   14.78478478    0.01670217
   14.82482482    0.01667590
   14.86486486    0.01666011
   14.90490490    0.01665518
   14.94494494    0.01666116
   14.98498498    0.01667778
   15.02502503    0.01670449
   15.06506507    0.01674040
   15.10510511    0.01678434
   15.14514515    0.01683486
   15.18518519    0.01689030
   15.22522523    0.01694876
   15.26526527    0.01700823
   15.30530531    0.01706662
   15.34534535    0.01712182
   15.38538539    0.01717181
   15.42542543    0.01721473
   15.46546547    0.01724894
   15.50550551    0.01727313
   15.54554555    0.01728634
   15.58558559    0.01728804
   15.62562563    0.01727812
   15.66566567    0.01725691
   15.70570571    0.01722515
   15.74574575    0.01718396
   15.78578579    0.01713473
   15.82582583    0.01707910
   15.86586587    0.01701886
   15.90590591    0.01695584
   15.94594595    0.01689185
   15.98598599    0.01682859
   16.02602603    0.01676760
   16.06606607    0.01671017
   16.10610611    0.01665733
   16.14614615    0.01660982
   16.18618619    0.01656802
   16.22622623    0.01653204
   16.26626627    0.01650162
   16.30630631    0.01647624
   16.34634635    0.01645511
   16.38638639    0.01643723
   16.42642643    0.01642141
   16.46646647    0.01640639
   16.50650651    0.01639087
   16.54654655    0.01637358
   16.58658659    0.01635338
   16.62662663    0.01632929
   16.66666667    0.01630060
   16.70670671    0.01626687
   16.74674675    0.01622798
   16.78678679    0.01618414
   16.82682683    0.01613590
   16.86686687    0.01608411
   16.90690691    0.01602987
   16.94694695    0.01597454
   16.98698699    0.01591958
   17.02702703    0.01586659
   17.06706707    0.01581719
   17.10710711    0.01577297
   17.14714715    0.01573544
   17.18718719    0.01570598
   17.22722723    0.01568579
   17.26726727    0.01567590
   17.30730731    0.01567707
   17.34734735    0.01568983
   17.38738739    0.01571447
   17.42742743    0.01575097
   17.46746747    0.01579906
   17.50750751    0.01585820
   17.54754755    0.01592756
   17.58758759    0.01600608
   17.62762763    0.01609244
   17.66766767    0.01618512
   17.70770771    0.01628243
   17.74774775    0.01638255
   17.78778779    0.01648357
   17.82782783    0.01658358
   17.86786787    0.01668071
   17.90790791    0.01677326
   17.94794795    0.01685968
   17.98798799    0.01693874
   18.02802803    0.01700951
   18.06806807    0.01707145
   18.10810811    0.01712443
   18.14814815    0.01716872
   18.18818819    0.01720499
   18.22822823    0.01723426
   18.26826827    0.01725787
   18.30830831    0.01727739
   18.34834835    0.01729454
   18.38838839    0.01731115
   18.42842843    0.01732900
   18.46846847    0.01734981
   18.50850851    0.01737517
   18.54854855    0.01740641
   18.58858859    0.01744463
   18.62862863    0.01749060
   18.66866867    0.01754476
   18.70870871    0.01760721
   18.74874875    0.01767769
   18.78878879    0.01775558
   18.82882883    0.01783995
   18.86886887    0.01792955
   18.90890891    0.01802291
   18.94894895    0.01811833
   18.98898899    0.01821399
   19.02902903    0.01830802
   19.06906907    0.01839860
   19.10910911    0.01848400
   19.14914915    0.01856272
   19.18918919    0.01863353
   19.22922923    0.01869557
   19.26926927    0.01874835
   19.30930931    0.01879183
   19.34934935    0.01882640
   19.38938939    0.01885284
   19.42942943    0.01887231
   19.46946947    0.01888625
   19.50950951    0.01889632
   19.54954955    0.01890430
   19.58958959    0.01891201
   19.62962963    0.01892120
   19.66966967    0.01893348
   19.70970971    0.01895020
   19.74974975    0.01897244
   19.78978979    0.01900092
   19.82982983    0.01903597
   19.86986987    0.01907751
   19.90990991    0.01912501
   19.94994995    0.01917755
   19.98998999    0.01923381
   20.03003003    0.01929210
   20.07007007    0.01935043
   20.11011011    0.01940659
   20.15015015    0.01945822
   20.19019019    0.01950293
   20.23023023    0.01953837
   20.27027027    0.01956238
   20.31031031    0.01957305
   20.35035035    0.01956886
   20.39039039    0.01954876
   20.43043043    0.01951217
   20.47047047    0.01945910
   20.51051051    0.01939005
   20.55055055    0.01930609
   20.59059059    0.01920870
   20.63063063    0.01909979
   20.67067067    0.01898152
   20.71071071    0.01885626
   20.75075075    0.01872648
   20.79079079    0.01859461
   20.83083083    0.01846298
   20.87087087    0.01833372
   20.91091091    0.01820871
   20.95095095    0.01808952
   20.99099099    0.01797734
   21.03103103    0.01787301
   21.07107107    0.01777696
   21.11111111    0.01768923
   21.15115115    0.01760950
   21.19119119    0.01753706
   21.23123123    0.01747090
   21.27127127    0.01740973
   21.31131131    0.01735205
   21.35135135    0.01729619
   21.39139139    0.01724042
   21.43143143    0.01718299
   21.47147147    0.01712225
   21.51151151    0.01705671
   21.55155155    0.01698511
   21.59159159    0.01690651
   21.63163163    0.01682031
   21.67167167    0.01672630
   21.71171171    0.01662466
   21.75175175    0.01651595
   21.79179179    0.01640110
   21.83183183    0.01628134
   21.87187187    0.01615814
   21.91191191    0.01603317
   21.95195195    0.01590821
   21.99199199    0.01578508
   22.03203203    0.01566558
   22.07207207    0.01555144
   22.11211211    0.01544425
   22.15215215    0.01534544
   22.19219219    0.01525625
   22.23223223    0.01517770
   22.27227227    0.01511054
   22.31231231    0.01505532
   22.35235235    0.01501229
   22.39239239    0.01498147
   22.43243243    0.01496262
   22.47247247    0.01495524
   22.51251251    0.01495859
   22.55255255    0.01497170
   22.59259259    0.01499339
   22.63263263    0.01502226
   22.67267267    0.01505678
   22.71271271    0.01509530
   22.75275275    0.01513605
   22.79279279    0.01517729
   22.83283283    0.01521728
   22.87287287    0.01525438
   22.91291291    0.01528713
   22.95295295    0.01531428
   22.99299299    0.01533487
   23.03303303    0.01534826
   23.07307307    0.01535416
   23.11311311    0.01535263
   23.15315315    0.01534409
   23.19319319    0.01532931
   23.23323323    0.01530933
   23.27327327    0.01528540
   23.31331331    0.01525898
   23.35335335    0.01523160
   23.39339339    0.01520482
   23.43343343    0.01518018
   23.47347347    0.01515910
   23.51351351    0.01514285
   23.55355355    0.01513251
   23.59359359    0.01512889
   23.63363363    0.01513257
   23.67367367    0.01514381
   23.71371371    0.01516260
   23.75375375    0.01518863
   23.79379379    0.01522127
   23.83383383    0.01525966
   23.87387387    0.01530267
   23.91391391    0.01534897
   23.95395395    0.01539704
   23.99399399    0.01544528
   24.03403403    0.01549202
   24.07407407    0.01553563
   24.11411411    0.01557457
   24.15415415    0.01560747
   24.19419419    0.01563318
   24.23423423    0.01565086
   24.27427427    0.01566003
   24.31431431    0.01566054
   24.35435435    0.01565265
   24.39439439    0.01563697
   24.43443443    0.01561448
   24.47447447    0.01558642
   24.51451451    0.01555428
   24.55455455    0.01551973
   24.59459459    0.01548451
   24.63463463    0.01545040
   24.67467467    0.01541914
   24.71471471    0.01539235
   24.75475475    0.01537151
   24.79479479    0.01535787
   24.83483483    0.01535244
   24.87487487    0.01535599
   24.91491491    0.01536897
   24.95495495    0.01539152
   24.99499499    0.01542350
   25.03503504    0.01546443
   25.07507508    0.01551355
   25.11511512    0.01556981
   25.15515516    0.01563190
   25.19519520    0.01569826
   25.23523524    0.01576718
   25.27527528    0.01583679
   25.31531532    0.01590517
   25.35535536    0.01597038
   25.39539540    0.01603057
   25.43543544    0.01608404
   25.47547548    0.01612933
   25.51551552    0.01616526
   25.55555556    0.01619102
   25.59559560    0.01620621
   25.63563564    0.01621082
   25.67567568    0.01620529
   25.71571572    0.01619044
   25.75575576    0.01616745
   25.79579580    0.01613780
   25.83583584    0.01610318
   25.87587588    0.01606546
   25.91591592    0.01602655
   25.95595596    0.01598837
   25.99599600    0.01595273
   26.03603604    0.01592133
   26.07607608    0.01589563
   26.11611612    0.01587686
   26.15615616    0.01586595
   26.19619620    0.01586354
   26.23623624    0.01586993
   26.27627628    0.01588508
   26.31631632    0.01590863
   26.35635636    0.01593989
   26.39639640    0.01597787
   26.43643644    0.01602129
   26.47647648    0.01606864
   26.51651652    0.01611822
   26.55655656    0.01616821
   26.59659660    0.01621671
   26.63663664    0.01626183
   26.67667668    0.01630178
   26.71671672    0.01633493
   26.75675676    0.01635991
   26.79679680    0.01637566
   26.83683684    0.01638149
   26.87687688    0.01637711
   26.91691692    0.01636265
   26.95695696    0.01633866
   26.99699700    0.01630605
   27.03703704    0.01626611
   27.07707708    0.01622036
   27.11711712    0.01617056
   27.15715716    0.01611854
   27.19719720    0.01606623
   27.23723724    0.01601549
   27.27727728    0.01596806
   27.31731732    0.01592555
   27.35735736    0.01588933
   27.39739740    0.01586049
   27.43743744    0.01583985
   27.47747748    0.01582791
   27.51751752    0.01582482
   27.55755756    0.01583041
   27.59759760    0.01584417
   27.63763764    0.01586529
   27.67767768    0.01589263
   27.71771772    0.01592480
   27.75775776    0.01596018
   27.79779780    0.01599698
   27.83783784    0.01603327
   27.87787788    0.01606712
   27.91791792    0.01609658
   27.95795796    0.01611986
   27.99799800    0.01613533
   28.03803804    0.01614165
   28.07807808    0.01613781
   28.11811812    0.01612318
   28.15815816    0.01609754
   28.19819820    0.01606112
   28.23823824    0.01601455
   28.27827828    0.01595885
   28.31831832    0.01589538
   28.35835836    0.01582578
   28.39839840    0.01575185
   28.43843844    0.01567556
   28.47847848    0.01559889
   28.51851852    0.01552381
   28.55855856    0.01545217
   28.59859860    0.01538570
   28.63863864    0.01532591
   28.67867868    0.01527407
   28.71871872    0.01523119
   28.75875876    0.01519800
   28.79879880    0.01517493
   28.83883884    0.01516209
   28.87887888    0.01515930
   28.91891892    0.01516609
   28.95895896    0.01518166
   28.99899900    0.01520499
   29.03903904    0.01523479
   29.07907908    0.01526955
   29.11911912    0.01530761
   29.15915916    0.01534717
   29.19919920    0.01538638
   29.23923924    0.01542341
   29.27927928    0.01545649
   29.31931932    0.01548400
   29.35935936    0.01550456
   29.39939940    0.01551705
   29.43943944    0.01552072
   29.47947948    0.01551519
   29.51951952    0.01550046
   29.55955956    0.01547697
   29.59959960    0.01544549
   29.63963964    0.01540717
   29.67967968    0.01536344
   29.71971972    0.01531595
   29.75975976    0.01526652
   29.79979980    0.01521703
   29.83983984    0.01516940
   29.87987988    0.01512549
   29.91991992    0.01508707
   29.95995996    0.01505573
   30.00000000    0.01503289
