# Final state angular momentum:   1
# Broadening parameter (in eV):    1.000
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
   -6.59659660    0.05601909
   -6.55655656    0.05700004
   -6.51651652    0.05790246
   -6.47647648    0.05871917
   -6.43643644    0.05944367
   -6.39639640    0.06007018
   -6.35635636    0.06059377
   -6.31631632    0.06101044
   -6.27627628    0.06131722
   -6.23623624    0.06151228
   -6.19619620    0.06159506
   -6.15615616    0.06156632
   -6.11611612    0.06142827
   -6.07607608    0.06118461
   -6.03603604    0.06084052
   -5.99599600    0.06040259
   -5.95595596    0.05987872
   -5.91591592    0.05927789
   -5.87587588    0.05860997
   -5.83583584    0.05788539
   -5.79579580    0.05711485
   -5.75575576    0.05630902
   -5.71571572    0.05547822
   -5.67567568    0.05463219
   -5.63563564    0.05377985
   -5.59559560    0.05292913
   -5.55555556    0.05208686
   -5.51551552    0.05125874
   -5.47547548    0.05044929
   -5.43543544    0.04966193
   -5.39539540    0.04889903
   -5.35535536    0.04816202
   -5.31531532    0.04745153
   -5.27527528    0.04676753
   -5.23523524    0.04610944
   -5.19519520    0.04547629
   -5.15515516    0.04486683
   -5.11511512    0.04427961
   -5.07507508    0.04371304
   -5.03503504    0.04316550
   -4.99499499    0.04263528
   -4.95495495    0.04212068
   -4.91491491    0.04161993
   -4.87487487    0.04113126
   -4.83483483    0.04065285
   -4.79479479    0.04018291
   -4.75475475    0.03971963
   -4.71471471    0.03926132
   -4.67467467    0.03880638
   -4.63463463    0.03835347
   -4.59459459    0.03790147
   -4.55455455    0.03744965
   -4.51451451    0.03699764
   -4.47447447    0.03654554
   -4.43443443    0.03609384
   -4.39439439    0.03564345
   -4.35435435    0.03519565
   -4.31431431    0.03475196
   -4.27427427    0.03431410
   -4.23423423    0.03388385
   -4.19419419    0.03346292
   -4.15415415    0.03305286
   -4.11411411    0.03265492
   -4.07407407    0.03227000
   -4.03403403    0.03189851
   -3.99399399    0.03154039
   -3.95395395    0.03119500
   -3.91391391    0.03086116
   -3.87387387    0.03053715
   -3.83383383    0.03022079
   -3.79379379    0.02990942
   -3.75375375    0.02960008
   -3.71371371    0.02928957
   -3.67367367    0.02897462
   -3.63363363    0.02865196
   -3.59359359    0.02831854
   -3.55355355    0.02797161
   -3.51351351    0.02760888
   -3.47347347    0.02722860
   -3.43343343    0.02682966
   -3.39339339    0.02641161
   -3.35335335    0.02597468
   -3.31331331    0.02551974
   -3.27327327    0.02504827
   -3.23323323    0.02456223
   -3.19319319    0.02406398
   -3.15315315    0.02355616
   -3.11311311    0.02304157
   -3.07307307    0.02252309
   -3.03303303    0.02200352
   -2.99299299    0.02148557
   -2.95295295    0.02097173
   -2.91291291    0.02046427
   -2.87287287    0.01996518
   -2.83283283    0.01947617
   -2.79279279    0.01899868
   -2.75275275    0.01853388
   -2.71271271    0.01808267
   -2.67267267    0.01764575
   -2.63263263    0.01722361
   -2.59259259    0.01681658
   -2.55255255    0.01642485
   -2.51251251    0.01604849
   -2.47247247    0.01568751
   -2.43243243    0.01534182
   -2.39239239    0.01501130
   -2.35235235    0.01469579
   -2.31231231    0.01439511
   -2.27227227    0.01410905
   -2.23223223    0.01383740
   -2.19219219    0.01357993
   -2.15215215    0.01333639
   -2.11211211    0.01310656
   -2.07207207    0.01289017
   -2.03203203    0.01268696
   -1.99199199    0.01249665
   -1.95195195    0.01231897
   -1.91191191    0.01215361
   -1.87187187    0.01200027
   -1.83183183    0.01185864
   -1.79179179    0.01172836
   -1.75175175    0.01160909
   -1.71171171    0.01150047
   -1.67167167    0.01140209
   -1.63163163    0.01131357
   -1.59159159    0.01123446
   -1.55155155    0.01116433
   -1.51151151    0.01110273
   -1.47147147    0.01104917
   -1.43143143    0.01100317
   -1.39139139    0.01096424
   -1.35135135    0.01093186
   -1.31131131    0.01090554
   -1.27127127    0.01088474
   -1.23123123    0.01086896
   -1.19119119    0.01085766
   -1.15115115    0.01085032
   -1.11111111    0.01084640
   -1.07107107    0.01084533
   -1.03103103    0.01084653
   -0.99099099    0.01084939
   -0.95095095    0.01085327
   -0.91091091    0.01085750
   -0.87087087    0.01086140
   -0.83083083    0.01086427
   -0.79079079    0.01086539
   -0.75075075    0.01086409
   -0.71071071    0.01085974
   -0.67067067    0.01085178
   -0.63063063    0.01083973
   -0.59059059    0.01082326
   -0.55055055    0.01080217
   -0.51051051    0.01077645
   -0.47047047    0.01074623
   -0.43043043    0.01071183
   -0.39039039    0.01067373
   -0.35035035    0.01063255
   -0.31031031    0.01058905
   -0.27027027    0.01054408
   -0.23023023    0.01049855
   -0.19019019    0.01045341
   -0.15015015    0.01040964
   -0.11011011    0.01036815
   -0.07007007    0.01032986
   -0.03003003    0.01029558
    0.01001001    0.01026606
    0.05005005    0.01024195
    0.09009009    0.01022381
    0.13013013    0.01021206
    0.17017017    0.01020704
    0.21021021    0.01020895
    0.25025025    0.01021788
    0.29029029    0.01023381
    0.33033033    0.01025659
    0.37037037    0.01028596
    0.41041041    0.01032155
    0.45045045    0.01036286
    0.49049049    0.01040933
    0.53053053    0.01046026
    0.57057057    0.01051489
    0.61061061    0.01057242
    0.65065065    0.01063196
    0.69069069    0.01069264
    0.73073073    0.01075359
    0.77077077    0.01081398
    0.81081081    0.01087306
    0.85085085    0.01093017
    0.89089089    0.01098479
    0.93093093    0.01103657
    0.97097097    0.01108530
    1.01101101    0.01113096
    1.05105105    0.01117371
    1.09109109    0.01121386
    1.13113113    0.01125187
    1.17117117    0.01128831
    1.21121121    0.01132381
    1.25125125    0.01135909
    1.29129129    0.01139483
    1.33133133    0.01143172
    1.37137137    0.01147039
    1.41141141    0.01151141
    1.45145145    0.01155523
    1.49149149    0.01160224
    1.53153153    0.01165272
    1.57157157    0.01170686
    1.61161161    0.01176476
    1.65165165    0.01182649
    1.69169169    0.01189208
    1.73173173    0.01196154
    1.77177177    0.01203490
    1.81181181    0.01211225
    1.85185185    0.01219373
    1.89189189    0.01227954
    1.93193193    0.01236999
    1.97197197    0.01246547
    2.01201201    0.01256642
    2.05205205    0.01267337
    2.09209209    0.01278689
    2.13213213    0.01290756
    2.17217217    0.01303594
    2.21221221    0.01317256
    2.25225225    0.01331788
    2.29229229    0.01347224
    2.33233233    0.01363588
    2.37237237    0.01380886
    2.41241241    0.01399110
    2.45245245    0.01418234
    2.49249249    0.01438212
    2.53253253    0.01458982
    2.57257257    0.01480461
    2.61261261    0.01502554
    2.65265265    0.01525150
    2.69269269    0.01548129
    2.73273273    0.01571360
    2.77277277    0.01594714
    2.81281281    0.01618059
    2.85285285    0.01641269
    2.89289289    0.01664225
    2.93293293    0.01686818
    2.97297297    0.01708953
    3.01301301    0.01730544
    3.05305305    0.01751515
    3.09309309    0.01771799
    3.13313313    0.01791331
    3.17317317    0.01810046
    3.21321321    0.01827871
    3.25325325    0.01844725
    3.29329329    0.01860513
    3.33333333    0.01875126
    3.37337337    0.01888437
    3.41341341    0.01900311
    3.45345345    0.01910603
    3.49349349    0.01919165
    3.53353353    0.01925858
    3.57357357    0.01930557
    3.61361361    0.01933164
    3.65365365    0.01933613
    3.69369369    0.01931879
    3.73373373    0.01927983
    3.77377377    0.01921995
    3.81381381    0.01914035
    3.85385385    0.01904266
    3.89389389    0.01892895
    3.93393393    0.01880159
    3.97397397    0.01866321
    4.01401401    0.01851657
    4.05405405    0.01836451
    4.09409409    0.01820980
    4.13413413    0.01805509
    4.17417417    0.01790282
    4.21421421    0.01775521
    4.25425425    0.01761416
    4.29429429    0.01748124
    4.33433433    0.01735770
    4.37437437    0.01724444
    4.41441441    0.01714202
    4.45445445    0.01705069
    4.49449449    0.01697039
    4.53453453    0.01690083
    4.57457457    0.01684149
    4.61461461    0.01679165
    4.65465465    0.01675051
    4.69469469    0.01671718
    4.73473473    0.01669075
    4.77477477    0.01667037
    4.81481481    0.01665526
    4.85485485    0.01664479
    4.89489489    0.01663848
    4.93493493    0.01663607
    4.97497497    0.01663744
    5.01501502    0.01664271
    5.05505506    0.01665211
    5.09509510    0.01666605
    5.13513514    0.01668498
    5.17517518    0.01670941
    5.21521522    0.01673981
    5.25525526    0.01677658
    5.29529530    0.01681997
    5.33533534    0.01687008
    5.37537538    0.01692677
    5.41541542    0.01698968
    5.45545546    0.01705815
    5.49549550    0.01713130
    5.53553554    0.01720798
    5.57557558    0.01728680
    5.61561562    0.01736621
    5.65565566    0.01744451
    5.69569570    0.01751993
    5.73573574    0.01759071
    5.77577578    0.01765520
    5.81581582    0.01771187
    5.85585586    0.01775947
    5.89589590    0.01779705
    5.93593594    0.01782401
    5.97597598    0.01784015
    6.01601602    0.01784568
    6.05605606    0.01784119
    6.09609610    0.01782760
    6.13613614    0.01780618
    6.17617618    0.01777837
    6.21621622    0.01774579
    6.25625626    0.01771012
    6.29629630    0.01767302
    6.33633634    0.01763603
    6.37637638    0.01760056
    6.41641642    0.01756777
    6.45645646    0.01753857
    6.49649650    0.01751360
    6.53653654    0.01749315
    6.57657658    0.01747728
    6.61661662    0.01746573
    6.65665666    0.01745802
    6.69669670    0.01745348
    6.73673674    0.01745130
    6.77677678    0.01745060
    6.81681682    0.01745049
    6.85685686    0.01745015
    6.89689690    0.01744891
    6.93693694    0.01744626
    6.97697698    0.01744194
    7.01701702    0.01743594
    7.05705706    0.01742855
    7.09709710    0.01742031
    7.13713714    0.01741200
    7.17717718    0.01740461
    7.21721722    0.01739931
    7.25725726    0.01739734
    7.29729730    0.01739998
    7.33733734    0.01740846
    7.37737738    0.01742395
    7.41741742    0.01744744
    7.45745746    0.01747973
    7.49749750    0.01752135
    7.53753754    0.01757259
    7.57757758    0.01763339
    7.61761762    0.01770341
    7.65765766    0.01778197
    7.69769770    0.01786809
    7.73773774    0.01796049
    7.77777778    0.01805763
    7.81781782    0.01815774
    7.85785786    0.01825891
    7.89789790    0.01835912
    7.93793794    0.01845634
    7.97797798    0.01854861
    8.01801802    0.01863411
    8.05805806    0.01871128
    8.09809810    0.01877886
    8.13813814    0.01883597
    8.17817818    0.01888216
    8.21821822    0.01891740
    8.25825826    0.01894214
    8.29829830    0.01895722
    8.33833834    0.01896384
    8.37837838    0.01896354
    8.41841842    0.01895803
    8.45845846    0.01894918
    8.49849850    0.01893888
    8.53853854    0.01892897
    8.57857858    0.01892115
    8.61861862    0.01891691
    8.65865866    0.01891748
    8.69869870    0.01892377
    8.73873874    0.01893634
    8.77877878    0.01895541
    8.81881882    0.01898082
    8.85885886    0.01901212
    8.89889890    0.01904850
    8.93893894    0.01908894
    8.97897898    0.01913219
    9.01901902    0.01917688
    9.05905906    0.01922161
    9.09909910    0.01926500
    9.13913914    0.01930577
    9.17917918    0.01934285
    9.21921922    0.01937543
    9.25925926    0.01940301
    9.29929930    0.01942542
    9.33933934    0.01944285
    9.37937938    0.01945584
    9.41941942    0.01946522
    9.45945946    0.01947210
    9.49949950    0.01947775
    9.53953954    0.01948354
    9.57957958    0.01949088
    9.61961962    0.01950112
    9.65965966    0.01951543
    9.69969970    0.01953482
    9.73973974    0.01955997
    9.77977978    0.01959127
    9.81981982    0.01962877
    9.85985986    0.01967212
    9.89989990    0.01972063
    9.93993994    0.01977326
    9.97997998    0.01982867
   10.02002002    0.01988526
   10.06006006    0.01994123
   10.10010010    0.01999471
   10.14014014    0.02004379
   10.18018018    0.02008664
   10.22022022    0.02012163
   10.26026026    0.02014736
   10.30030030    0.02016281
   10.34034034    0.02016733
   10.38038038    0.02016071
   10.42042042    0.02014319
   10.46046046    0.02011541
   10.50050050    0.02007842
   10.54054054    0.02003355
   10.58058058    0.01998238
   10.62062062    0.01992661
   10.66066066    0.01986800
   10.70070070    0.01980822
   10.74074074    0.01974883
   10.78078078    0.01969112
   10.82082082    0.01963613
   10.86086086    0.01958454
   10.90090090    0.01953666
   10.94094094    0.01949244
   10.98098098    0.01945144
   11.02102102    0.01941289
   11.06106106    0.01937572
   11.10110110    0.01933862
   11.14114114    0.01930011
   11.18118118    0.01925865
   11.22122122    0.01921267
   11.26126126    0.01916074
   11.30130130    0.01910161
   11.34134134    0.01903432
   11.38138138    0.01895822
   11.42142142    0.01887307
   11.46146146    0.01877904
   11.50150150    0.01867672
   11.54154154    0.01856708
   11.58158158    0.01845145
   11.62162162    0.01833144
   11.66166166    0.01820888
   11.70170170    0.01808577
   11.74174174    0.01796415
   11.78178178    0.01784604
   11.82182182    0.01773342
   11.86186186    0.01762808
   11.90190190    0.01753166
   11.94194194    0.01744555
   11.98198198    0.01737088
   12.02202202    0.01730849
   12.06206206    0.01725893
   12.10210210    0.01722242
   12.14214214    0.01719890
   12.18218218    0.01718798
   12.22222222    0.01718896
   12.26226226    0.01720089
   12.30230230    0.01722253
   12.34234234    0.01725240
   12.38238238    0.01728884
   12.42242242    0.01733003
   12.46246246    0.01737406
   12.50250250    0.01741897
   12.54254254    0.01746285
   12.58258258    0.01750391
   12.62262262    0.01754051
   12.66266266    0.01757129
   12.70270270    0.01759520
   12.74274274    0.01761152
   12.78278278    0.01761996
   12.82282282    0.01762058
   12.86286286    0.01761387
   12.90290290    0.01760061
   12.94294294    0.01758194
   12.98298298    0.01755919
   13.02302302    0.01753385
   13.06306306    0.01750752
   13.10310310    0.01748175
   13.14314314    0.01745805
   13.18318318    0.01743775
   13.22322322    0.01742200
   13.26326326    0.01741166
   13.30330330    0.01740733
   13.34334334    0.01740929
   13.38338338    0.01741750
   13.42342342    0.01743160
   13.46346346    0.01745096
   13.50350350    0.01747465
   13.54354354    0.01750156
   13.58358358    0.01753040
   13.62362362    0.01755978
   13.66366366    0.01758829
   13.70370370    0.01761458
   13.74374374    0.01763741
   13.78378378    0.01765578
   13.82382382    0.01766890
   13.86386386    0.01767634
   13.90390390    0.01767798
   13.94394394    0.01767408
   13.98398398    0.01766521
   14.02402402    0.01765230
   14.06406406    0.01763651
   14.10410410    0.01761922
   14.14414414    0.01760195
   14.18418418    0.01758629
   14.22422422    0.01757378
   14.26426426    0.01756592
   14.30430430    0.01756401
   14.34434434    0.01756916
   14.38438438    0.01758222
   14.42442442    0.01760372
   14.46446446    0.01763390
   14.50450450    0.01767262
   14.54454454    0.01771940
   14.58458458    0.01777343
   14.62462462    0.01783357
   14.66466466    0.01789839
   14.70470470    0.01796620
   14.74474474    0.01803513
   14.78478478    0.01810318
   14.82482482    0.01816828
   14.86486486    0.01822845
   14.90490490    0.01828178
   14.94494494    0.01832661
   14.98498498    0.01836157
   15.02502503    0.01838565
   15.06506507    0.01839825
   15.10510511    0.01839923
   15.14514515    0.01838891
   15.18518519    0.01836803
   15.22522523    0.01833771
   15.26526527    0.01829944
   15.30530531    0.01825492
   15.34534535    0.01820603
   15.38538539    0.01815474
   15.42542543    0.01810296
   15.46546547    0.01805255
   15.50550551    0.01800515
   15.54554555    0.01796216
   15.58558559    0.01792472
   15.62562563    0.01789361
   15.66566567    0.01786926
   15.70570571    0.01785175
   15.74574575    0.01784080
   15.78578579    0.01783578
   15.82582583    0.01783578
   15.86586587    0.01783960
   15.90590591    0.01784585
   15.94594595    0.01785301
   15.98598599    0.01785948
   16.02602603    0.01786369
   16.06606607    0.01786419
   16.10610611    0.01785969
   16.14614615    0.01784916
   16.18618619    0.01783190
   16.22622623    0.01780756
   16.26626627    0.01777617
   16.30630631    0.01773815
   16.34634635    0.01769426
   16.38638639    0.01764562
   16.42642643    0.01759358
   16.46646647    0.01753970
   16.50650651    0.01748566
   16.54654655    0.01743315
   16.58658659    0.01738386
   16.62662663    0.01733935
   16.66666667    0.01730098
   16.70670671    0.01726992
   16.74674675    0.01724704
   16.78678679    0.01723289
   16.82682683    0.01722769
   16.86686687    0.01723133
   16.90690691    0.01724333
   16.94694695    0.01726286
   16.98698699    0.01728877
   17.02702703    0.01731962
   17.06706707    0.01735370
   17.10710711    0.01738912
   17.14714715    0.01742381
   17.18718719    0.01745568
   17.22722723    0.01748265
   17.26726727    0.01750272
   17.30730731    0.01751413
   17.34734735    0.01751536
   17.38738739    0.01750526
   17.42742743    0.01748310
   17.46746747    0.01744857
   17.50750751    0.01740183
   17.54754755    0.01734350
   17.58758759    0.01727461
   17.62762763    0.01719654
   17.66766767    0.01711098
   17.70770771    0.01701984
   17.74774775    0.01692514
   17.78778779    0.01682895
   17.82782783    0.01673331
   17.86786787    0.01664013
   17.90790791    0.01655117
   17.94794795    0.01646794
   17.98798799    0.01639171
   18.02802803    0.01632342
   18.06806807    0.01626374
   18.10810811    0.01621297
   18.14814815    0.01617115
   18.18818819    0.01613797
   18.22822823    0.01611285
   18.26826827    0.01609496
   18.30830831    0.01608324
   18.34834835    0.01607645
   18.38838839    0.01607327
   18.42842843    0.01607227
   18.46846847    0.01607207
   18.50850851    0.01607134
   18.54854855    0.01606888
   18.58858859    0.01606372
   18.62862863    0.01605512
   18.66866867    0.01604261
   18.70870871    0.01602606
   18.74874875    0.01600562
   18.78878879    0.01598175
   18.82882883    0.01595517
   18.86886887    0.01592682
   18.90890891    0.01589779
   18.94894895    0.01586927
   18.98898899    0.01584247
   19.02902903    0.01581856
   19.06906907    0.01579860
   19.10910911    0.01578349
   19.14914915    0.01577393
   19.18918919    0.01577033
   19.22922923    0.01577286
   19.26926927    0.01578137
   19.30930931    0.01579540
   19.34934935    0.01581419
   19.38938939    0.01583671
   19.42942943    0.01586166
   19.46946947    0.01588752
   19.50950951    0.01591261
   19.54954955    0.01593517
   19.58958959    0.01595338
   19.62962963    0.01596549
   19.66966967    0.01596988
   19.70970971    0.01596513
   19.74974975    0.01595012
   19.78978979    0.01592406
   19.82982983    0.01588654
   19.86986987    0.01583757
   19.90990991    0.01577758
   19.94994995    0.01570738
   19.98998999    0.01562816
   20.03003003    0.01554140
   20.07007007    0.01544882
   20.11011011    0.01535232
   20.15015015    0.01525392
   20.19019019    0.01515563
   20.23023023    0.01505945
   20.27027027    0.01496728
   20.31031031    0.01488089
   20.35035035    0.01480187
   20.39039039    0.01473161
   20.43043043    0.01467126
   20.47047047    0.01462176
   20.51051051    0.01458378
   20.55055055    0.01455775
   20.59059059    0.01454387
   20.63063063    0.01454208
   20.67067067    0.01455206
   20.71071071    0.01457328
   20.75075075    0.01460499
   20.79079079    0.01464624
   20.83083083    0.01469585
   20.87087087    0.01475254
   20.91091091    0.01481485
   20.95095095    0.01488125
   20.99099099    0.01495019
   21.03103103    0.01502008
   21.07107107    0.01508945
   21.11111111    0.01515692
   21.15115115    0.01522132
   21.19119119    0.01528168
   21.23123123    0.01533736
   21.27127127    0.01538798
   21.31131131    0.01543352
   21.35135135    0.01547427
   21.39139139    0.01551082
   21.43143143    0.01554404
   21.47147147    0.01557499
   21.51151151    0.01560492
   21.55155155    0.01563514
   21.59159159    0.01566701
   21.63163163    0.01570183
   21.67167167    0.01574078
   21.71171171    0.01578488
   21.75175175    0.01583494
   21.79179179    0.01589150
   21.83183183    0.01595484
   21.87187187    0.01602491
   21.91191191    0.01610137
   21.95195195    0.01618356
   21.99199199    0.01627054
   22.03203203    0.01636112
   22.07207207    0.01645387
   22.11211211    0.01654719
   22.15215215    0.01663940
   22.19219219    0.01672878
   22.23223223    0.01681364
   22.27227227    0.01689243
   22.31231231    0.01696383
   22.35235235    0.01702676
   22.39239239    0.01708053
   22.43243243    0.01712480
   22.47247247    0.01715966
   22.51251251    0.01718560
   22.55255255    0.01720351
   22.59259259    0.01721462
   22.63263263    0.01722044
   22.67267267    0.01722271
   22.71271271    0.01722328
   22.75275275    0.01722407
   22.79279279    0.01722694
   22.83283283    0.01723365
   22.87287287    0.01724577
   22.91291291    0.01726462
   22.95295295    0.01729123
   22.99299299    0.01732629
   23.03303303    0.01737013
   23.07307307    0.01742267
   23.11311311    0.01748348
   23.15315315    0.01755173
   23.19319319    0.01762619
   23.23323323    0.01770533
   23.27327327    0.01778729
   23.31331331    0.01786996
   23.35335335    0.01795105
   23.39339339    0.01802816
   23.43343343    0.01809889
   23.47347347    0.01816090
   23.51351351    0.01821205
   23.55355355    0.01825047
   23.59359359    0.01827467
   23.63363363    0.01828360
   23.67367367    0.01827670
   23.71371371    0.01825393
   23.75375375    0.01821578
   23.79379379    0.01816324
   23.83383383    0.01809774
   23.87387387    0.01802109
   23.91391391    0.01793536
   23.95395395    0.01784283
   23.99399399    0.01774585
   24.03403403    0.01764677
   24.07407407    0.01754784
   24.11411411    0.01745110
   24.15415415    0.01735839
   24.19419419    0.01727121
   24.23423423    0.01719073
   24.27427427    0.01711776
   24.31431431    0.01705273
   24.35435435    0.01699569
   24.39439439    0.01694631
   24.43443443    0.01690392
   24.47447447    0.01686752
   24.51451451    0.01683584
   24.55455455    0.01680739
   24.59459459    0.01678052
   24.63463463    0.01675348
   24.67467467    0.01672451
   24.71471471    0.01669194
   24.75475475    0.01665424
   24.79479479    0.01661010
   24.83483483    0.01655852
   24.87487487    0.01649885
   24.91491491    0.01643081
   24.95495495    0.01635455
   24.99499499    0.01627059
   25.03503504    0.01617981
   25.07507508    0.01608345
   25.11511512    0.01598298
   25.15515516    0.01588009
   25.19519520    0.01577662
   25.23523524    0.01567442
   25.27527528    0.01557538
   25.31531532    0.01548129
   25.35535536    0.01539383
   25.39539540    0.01531452
   25.43543544    0.01524467
   25.47547548    0.01518537
   25.51551552    0.01513748
   25.55555556    0.01510156
   25.59559560    0.01507794
   25.63563564    0.01506668
   25.67567568    0.01506753
   25.71571572    0.01508001
   25.75575576    0.01510336
   25.79579580    0.01513655
   25.83583584    0.01517834
   25.87587588    0.01522726
   25.91591592    0.01528164
   25.95595596    0.01533968
   25.99599600    0.01539946
   26.03603604    0.01545903
   26.07607608    0.01551644
   26.11611612    0.01556984
   26.15615616    0.01561753
   26.19619620    0.01565803
   26.23623624    0.01569017
   26.27627628    0.01571310
   26.31631632    0.01572637
   26.35635636    0.01572991
   26.39639640    0.01572405
   26.43643644    0.01570950
   26.47647648    0.01568731
   26.51651652    0.01565878
   26.55655656    0.01562544
   26.59659660    0.01558894
   26.63663664    0.01555098
   26.67667668    0.01551324
   26.71671672    0.01547730
   26.75675676    0.01544459
   26.79679680    0.01541631
   26.83683684    0.01539344
   26.87687688    0.01537665
   26.91691692    0.01536631
   26.95695696    0.01536248
   26.99699700    0.01536492
   27.03703704    0.01537307
   27.07707708    0.01538613
   27.11711712    0.01540302
   27.15715716    0.01542250
   27.19719720    0.01544317
   27.23723724    0.01546356
   27.27727728    0.01548218
   27.31731732    0.01549761
   27.35735736    0.01550856
   27.39739740    0.01551397
   27.43743744    0.01551301
   27.47747748    0.01550519
   27.51751752    0.01549037
   27.55755756    0.01546876
   27.59759760    0.01544091
   27.63763764    0.01540773
   27.67767768    0.01537040
   27.71771772    0.01533034
   27.75775776    0.01528914
   27.79779780    0.01524852
   27.83783784    0.01521019
   27.87787788    0.01517589
   27.91791792    0.01514723
   27.95795796    0.01512571
   27.99799800    0.01511264
   28.03803804    0.01510912
   28.07807808    0.01511600
   28.11811812    0.01513387
   28.15815816    0.01516302
   28.19819820    0.01520347
   28.23823824    0.01525493
   28.27827828    0.01531680
   28.31831832    0.01538819
   28.35835836    0.01546792
   28.39839840    0.01555455
   28.43843844    0.01564636
   28.47847848    0.01574145
   28.51851852    0.01583774
   28.55855856    0.01593301
   28.59859860    0.01602505
   28.63863864    0.01611162
   28.67867868    0.01619064
   28.71871872    0.01626019
   28.75875876    0.01631865
   28.79879880    0.01636473
   28.83883884    0.01639757
   28.87887888    0.01641675
   28.91891892    0.01642232
   28.95895896    0.01641481
   28.99899900    0.01639518
   29.03903904    0.01636479
   29.07907908    0.01632531
   29.11911912    0.01627868
   29.15915916    0.01622698
   29.19919920    0.01617236
   29.23923924    0.01611696
   29.27927928    0.01606284
   29.31931932    0.01601187
   29.35935936    0.01596571
   29.39939940    0.01592576
   29.43943944    0.01589309
   29.47947948    0.01586847
   29.51951952    0.01585230
   29.55955956    0.01584465
   29.59959960    0.01584522
   29.63963964    0.01585341
   29.67967968    0.01586827
   29.71971972    0.01588860
   29.75975976    0.01591295
   29.79979980    0.01593968
   29.83983984    0.01596703
   29.87987988    0.01599319
   29.91991992    0.01601636
   29.95995996    0.01603485
   30.00000000    0.01604713
